Česká glosa;Řečtina;Cvičení;LSJ
Marathón;ὁ Μαραθών, ῶνος;28;Μαραθών
pozdní poznání, lítost;ἡ μετά-νοια, ας;28;μετάνοια
podrobuji si;κατα-στρέφομαι;28;καταστρέφω
sbírám, shromažďuji, svolávám;συλ-λέγω;28;συλλέγω
klamu;ψεύδω;28;ψεύδω
lžu;ψεύδομαι;28;ψεύδω
obesílám, povolávám si k sobě;μετα-πέμπομαι;28;μεταπέμπω
ozbrojuji;ὁπλίζω;28;ὁπλίζω
závodím, zápasím;ἀγωνίζομαι (πρός s ak.);28;ἀγωνίζομαι
miluji, mám rád;φιλῶ, φιλεῖν;29;φιλέω
činím, dělám;ποιῶ, ποιεῖν;29;ποιέω
kde;ὅπου;29;ὅπου
prospívám;ὠφελῶ, εῖν (s ak.);29;ὠφελέω
přiznávám;ὁμο-λογῶ, εῖν;29;ὁμολογέω
křivdím;ἀ-δικῶ, εῖν (s ak.);29;ἀδικέω
zrádce;ὁ προ-δότης, -δότου;29;προδότης
nenávidím;μισῶ, εῖν;29;μισέω
kormidelník;ὁ κυβερνήτης, -νήτου;29;κυβερνήτης
ztroskotávám;ναυ-αγῶ, εῖν;29;ναυαγέω
jsem nešťasten, mám nezdar;ἀ-τυχῶ, εῖν;29;ἀτυχέω
jsem nešťasten, mám nezdar;δυσ-τυχῶ, εῖν;29;δυστυχέω
jsem šťasten;εὐ-τυχῶ, εῖν;29;εὐτυχέω
pomáhám;βοηθῶ, εῖν (s dat.);29;βοάω
pro;διά (předl. s ak.);29;διά
příčina, důvod;ἡ αἰτία, ας;29;αἴτιος
válčím s...;πολεμῶ, εῖν (s. dat.);29;πολεμέω
starám se, pečuji, dbám;ἐπι-μελοῦμαι, εῖσθαι;30;ἐπιμελέομαι
jsem nemocen;νοσῶ, εῖν;30;νοσάζω
Lakedaimoňané;οἱ Λακεδαιμόνιοι;30;Λακεδαιμόνιος
zdobím;κοσμῶ, εῖν;30;κοσμέω
hlava;ἡ κεφαλή, ῆς;30;κεφαλή
druh, přítel;ὁ ἑταῖρος, ου;30;ἑταῖρος
trpím (snáším) křivdu;ἀ-δικοῦμαι, εῖσθαι;30;ἀδικέω
trestám, mstím se;τιμωροῦμαι, εῖσθαι (s ak.);30;τιμωρέω
napodobuji;μιμοῦμαι, εῖσθαι (s gen.);30;μιμέομαι
vznešený, úctyhodný;σεμνός 3;30;σεμνός
ošklivý, hanebný;αἰσχρός 3;30;αἰσχρός
mrav, povaha;ὁ τρόπος, ου;30;τρόπος
špatný, zlý, podlý;πονηρός 3;30;πονηρός
šlechetný, řádný, statný;ἐσθλός 3;30;ἐσθλός
hájím se, bráním se;ἀπο-λογοῦμαι, εῖσθαι;30;ἀπολογέομαι
velmi, velice;μάλα;30;μάλα
bojím se;φοβοῦμαι, εῖσθαι;30;φοβέω
zmocňuji se;κρατῶ, εῖν (s gen.);30;κρατέω
žák;ὁ μαθητής, οῦ;30;μαθητής
pokládám, uznávám, domnívám se, mám za to;ἡγοῦμαι, εῖσθαι (s dvojím ak.);30;ἡγέομαι
sluším;πρέτω;30;πρέτω
stud;ἡ αἰσχύνη, ης;30;αἰσχύνη
spravedlnost;ἡ δικαιοσύνη, ης;30;δικαιοσύνη
rozumnost;ἡ σωφροσύνη, ης;30;σωφρόσυνος
zisk;τὸ κέρδος, κέρδους;31;κέρδος
trest;ἡ ζημία, ας;31;ζημία
jako;ὡς;31;ὡς
zeď, hradba;τὸ τεῖχος, τείχους;31;τεῖχος
meč;τὸ ξίφος, ους;31;ξίφος
hubím, ničím;φθείρω;31;φθείρω
lež;τὸ ψεῦδος, ψεύδους;31;ψεῦδος
když, kdy;ὅτε;31;ὅστε
rod, pokolení;τὸ γένος, ους;31;γένος
radím;βουλεύω;31;βουλεύω
hora, pohoří;τὸ ὄρος, ους;31;ὄρος
těžkooděnec;ὁ ὁπλίτης, ου;31;ὁπλίτης
přilba;τὸ κράνος, ους;31;κράνος
krunýř;ὁ θώραξ, ακος;31;θώραξ
holeň, holínka, chránítko na holeň;ἡ κνημίς, ῖδος;31;κνημίς
Antalkidas, Sparťan;ὁ Ἀνταλκίδας, ου;31;Ἀνταλκίδης
Sparta, město v Lakónice;ἡ Σπάρτη, ης;31;Σπάρτη
utrpení, bolest, choroba, vzrušení;τὸ πάθος, ους;31;πάθος
zvyk, obyčej, mrav;τὸ ἦθος, ἥθους;31;ἦθος
užitečný, hodný, řádný, poctivý;χρηστός 3;31;χρηστός
společnost, styk, obcování, přátelství;ἡ ὁμιλία, ας;31;ὁμιλία
Héraklés;ὁ Ἡρακλῆς, κλέους;32;Ἡρακλέης
známý;γνώριμος 3,2;32;γνώριμος
slavný;εὐ-κλεής, ές;32;εὐκλεής
nepřátelský, nepříznivý;ἐχθρός 3;32;ἐχθρός
jak (při zvolání);ὡς;32;ὡς
nešťastný;δυσ-τυχής 2;32;δυστυχής
Démosthenés;ὁ Δημοσθένης, σθένους;32;Δημοσθένης
Themistoklés;ὁ Θεμιστοκλῆς, κλέους;32;Θεμιστοκλέης
Filippos;ὁ Φίλιππος, ου;32;Φίλιππος
úklad;ἡ ἐπι-βουλή, ῆς;32;ἐπιβουλή
jasný, zřejmý, zřetelný;σαφής, σαφές;32;σαφής
Periklés;ὁ Περικλῆς, κλέους;32;Περικλέης
hrom, blesk;ὁ κεραυνός, οῦ;32;κεραυνός
na (na otázku kde?);ἐπί (s dat.);32;ἐπί
Sókratés;ὁ Σωκράτης, ους;32;Σωκράτης
šťastný;εὐ-τυχής, ές;32;εὐτυχής
příbuzný;συγ-γενής, ές;32;συγγενής
lživý;ψευδής, ές;32;ψευδής
mající moc (v rukou), zdrženlivý, střídmý;ἐγ-κρατής, ές;32;ἐγκρατής
zdravý;ὑγιής, ές;32;ὑγιής
nemírný, nestřídmý;ἀ-κρατής, ές;32;ἀκρατής
urozený, ušlechtivý;εὐ-γενής, ές;32;εὐγενής
neštěstí, nehoda;ἡ ἀ-τυχία, ας;32;ἀτυχία
trestám;ζημιῶ, οῦν;33;ζημιάζω
najímám, pronajímám;μισθῶ, οῦν;33;μισθός
žoldnéř, námezdný voják;ὁ ξένος, ου;33;ξένος
horlivě následuji, horlivě napodobuji;ζηλῶ, οῦν;33;ζηλέω
dobromyslný, nakloněný, oddaný;εὔ-νους, εὔ-νουν;33;εὔνους
zlomyslný, protivný, zlo zamýšlející;κακό-νους, κακό-νουν;33;κακόνους
zloděj;ὁ κλέπτης, ου;33;κλέπτης
rozum;ὁ νοῦς, νοῦ;33;νόος
plavba;ὁ πλοῦς, πλοῦ;33;πλόος
mám v úmyslu;ἐν νῷ μοί ἐστι;33;ἐγώ
věnuji pozornost, pozorně si všímám;προσ-έχω νοῦν (s dat.);33;προσέχω
společný, obecný;κοινός 3;33;κοινός
Foiníčané;οἱ Φοίνικες, νίκων;33;Φοῖνιξ
slabý;ἀ-σθενής, ές;33;ἀσθενής
kost;τὸ ὀστοῦν, ὀστοῦ;33;ὀστέον
Hermés;ὁ Ἑρμῆς, οῦ;34;Ἑρμῆς
hermovky;οἱ Ἑρμαῖ, ῶν;34;Ἑρμῆς
olympský;Ὀλύμπιος 3;34;Ὀλύμπιος
slavný, proslulý;ἔν-δοξος 2;34;ἔνδοξος
obětuji;θύω;34;θύον
vítězím, pomáhám;νικῶ, ᾶν;34;νικάω
ctím;τιμῶ, ᾶν;34;τιμάω
rád vidím, miluji, mám rád, vážím si;ἀγαπῶ, ᾶν;34;ἀγαπάω
prokazuji dobrodiní;εὐ-εργετῶ, εῖν (s ak.);34;εὐεργετέω
odvažuji se;τολμῶ, ᾶν;34;τολμάω
odvažuji se všeho;τολμῶ πάντα;34;τολμάω
Evropa;ἡ Εὐρώπη, ης;34;Εὐρώπη
země;ἡ γῆ, γῆς;34;Γαῖα
po;κατά (s ak.);34;κατά
po zemi, po souši;κατὰ γῆν;34;καγῆν
nesčíslný, nesmírný;ἀν-άριθμος 2;34;ἀνάριθμος
vojsko;τὸ στράτευμα, ατος;34;στράτευμα
vytýkám (někomu něco);ἐπι-τιμῶ, ᾶν (s dat. osoby a ak. věci);34;ἐπιτιμάω
Athény;αἱ Ἀθῆναι, ῶν;34;Ἀθήνη
končím;τελευτῶ, ᾶν;34;τελευτάω
končím život, umírám, dokonávám;τελευτῶ τὸν βίον;34;τελευτάω
táži se;ἐρωτῶ, ᾶν;34;ἐρωτάω
někdo, něco;τις, τι;34;τις
nejasný, neurčitý;ἀ-σαφής, ές;34;ἀσαφής
tržiště, náměstí;ἡ ἀγορά, ᾶς;34;ἀγορά
stavím;ἱδρύω;34;ἱδρύω
nemoc;ἡ νόσος, ου;35;νόσος
léčím;ἰῶμαι, ἰᾶσθαι;35;ἰάομαι
hněv;ἡ ὀργή, ῆς;35;ὀργή
hraji si jen, dělám marné věci, tlachám;φλυαρῶ, εῖν;35;φλυαρέω
zvíře;τὸ θηρίον, ου;35;θηράω
lovím;θηρῶ, ᾶν;35;θηράω
jevím, zdám se;φαίνομαι;35;φαίνω
dříve než;πρίν;35;πρίν
dívám se, přehlížím;θεῶμαι, θεᾶσθαι;35;θεάομαι
Delfy;οἱ Δελφοί, ῶν;35;Δελφοί
zlatý;χρυσοῦς, χρυσῆ, χρυσοῦν;35;χρύσεος
stříbrný;ἀργυροῦς, ἀργυρᾶ, ἀργυροῦν;35;ἀργύρεος
měsidlo, nádoba;ὁ κρατήρ, ῆρος;35;κρατήρ
kovový, měděný;χαλκοῦς, χαλκῆ, χαλκοῦν;35;χάλκεος
u;πρός (s dat.);35;πρός
železný;σιδηροῦς, σιδηρᾶ, σιδηροῦν;35;σιδήρεος
zbraň;τὸ ὅπλον, ου;35;ὅπλον
nacházím;εὑρίσκω;35;εὑρίσκω
nerozum, pošetilost;ἡ ἄ-νοια, ἀνοίας;35;ἄνοια
dvojitý, dvojnásobný;δι-πλοῦς, διπλῆ, διπλοῦν;35;διπλόος
trojitý, trojnásobný;τρι-πλοῦς, τριπλῆ, τριπλοῦν;35;τριπλόος
nařízení, peníz, peníze;τὸ νόμισμα, ατος;35;νόμισμα
jednoduchý;ἁ-πλοῦς, ἁπλῆ, ἁπλοῦν;35;ἁπλόος
řeč;τὸ ἔπος, ἔπους;35;ἔπος
život, způsob života, živobytí, strava;ἡ δίαιτα, διαίτης;35;δίαιτα
lékař;ὁ ἰατρός, οῦ;35;ἰατρός
kdykoliv;ὅταν (= ὅτε + ἄν);35;ὅταν
Midas;ὁ Μίδας, ου;36;Μίδας
Frýg;ὁ Φρύξ, Φρυγός;36;Φρύξ
Seilénos;ὁ Σειληνός, οῦ;36;Σειληνός
pěstoun, vychovatel;ὁ τρόφος, ου;36;τρόφος
Dionýsos;ὁ Διόνῦσος, ου;36;Διόνυσος
přijímám;δέχομαι;36;δέχομαι
zavděčuji se (někomu něčím);χαρίζομαι (τινί τι);36;χαρίζομαι
přeměňuji;μετα-μορφῶ, οῦν;36;μεταμορφόω
přání;τό εὖχος, εὖχους;36;ὁ
přeji si, modlím se;εὔχομαι;36;εὔχομαι
nejprve;πρῶτον;36;πρότερος
dotýkám se (něčeho);ἅπτομαι (τινός);36;ἅπτω
víno;ὁ οἴνος, οἴνου;36;οἴνος
tu, tehdy, tam;ἐνταῦθα;36;ἐνταῦθα
hlad;ὁ λιμός, οῦ;36;λιμός
trápím, trýzním, mučím;ἀνιῶ, ᾶν;36;ἀνιάομαι
nešťastný;ἀ-τυχής, ές 2;36;ἀτυχής
volám, křičím;βοῶ, βοᾶν;36;βόειος
zbavuji, zprošťuji (někoho něčeho);ἀπ-αλλάττω (τινά τινος);36;ἀπαλλάσσω
město, stát;ἡ πόλις, εως;37;πόλις
demokratický;δημοτικός 3;37;δημοτικός
posílám;πέμπω;37;πέμπω
bydlím;οἰκῶ, εῖν;37;οἰκέω
Erinýe;ἡ Ἐρινύς, ύος;37;Ἐρινύς
pohled, zrak;ἡ ὄψις, εως;37;ὄψις
čistý, bez viny;καθαρός 3;37;καθαρός
posuzuji (podle);κρίνω (ἐκ);37;κρίνον
skutek, jednání;ἡ πρᾶξις, εως;37;πρᾶξις
bohatství;ὁ πλοῦτος, ου;37;πλοῦτος
zpupnost;ἡ ὕβρις, εως;37;ὕβρις
rozbroj;ἡ στάσις, εως;37;στάσις
marně;μάτην;37;μάτη
město;τὸ ἄστυ, εως;37;ἄστυ
sekera;ὁ πέλεκυς, εως;37;πέλεκυς
ryba;ὁ ἰχθύς, ύος;37;ἰχθύς
rychlý;ταχύς 3;38;ταχύς
příjemný;ἡδύς 3;38;ἡδύς
krátký;βραχύς 3;38;βραχύς
pomalý;βραδύς 3;38;βραδύς
ostrý;ὀξύς 3;38;ὀξύς
umění;ἡ τέχνη, ης;38;τέχνη
poloviční;ἥμισυς 3;38;ἥμισυς
nutnost;ἡ ἀνάγκη, ης;38;ἀνάγκη
rána;ἡ πληγή, ῆς;38;πληγή
mnozí, četní;πολλοί, οἱ;39;πολύς
Sparťan;ὁ Σπαρτιάτης, ου;39;Σπαρτιάτης
pravil;ἔφη;39;φημί
zabíjím;ἀπο-κτείνω;39;ἀποκτείνω
přísaha;ὁ ὅρκος, ου;39;ὅρκος
jinoch;ὁ ἔφηβος, ου;39;ἔφηβος
zahanbuji, zneucťuji;κατ-αισχύνω;39;καταισχύνω
pomáhám;ἀμύνω (s dat.);39;ἀμύνω
bráním se komu;ἀμύνουμαι (s ak.);39;ἀμύνουμαι
bráním vlast;ἀμύνουμαι ὑπερ τῆς πατρίδος;39;ἀμύνουμαι
nesu, dopravuji;κομίζω;39;κομίζω
získávám vděčnost;χάριν κομίζομαι;39;χάρις
dodávám odvahy, posiluji;θαρρύνω;39;θαρσύνω
rodič, otec;ὁ γονεύς, έως;40;γονεύς
poskytuji;παρ-έχω;40;παραχώννυμι
od;παρά (s gen.);40;παρά
u;παρά (s dat.);40;παρά
loď;ἡ ναῦς, νεώς;40;ναῦς
lodník, plavec;ὁ ναύτης, ου;40;ναύτης
lupič;ὁ λῃστής, οῦ;40;ληιστής
zároveň s;ἅμα (s dat.);40;ἅμα
obrátil jsem na útěk;εἰς φυγὴν ἐτπεψάμην;40;εἰς
král;ὁ βασιλεύς, έως;40;βασιλεύς
soudce;ὁ δικαστής, οῦ;40;δικαστής
kněz;ὁ ἱερεύς, έως;40;ἱερεύς
připodobňuji, přirovnávám;ἀπ-εικάζω;40;ἀπεικάζω
představený;ὁ ἄρχων, οντος;40;ἄρχω
řídím;εὐθύνω;40;εὔθυνος
jezdec;ὁ ἱππεύς, έως;40;ἱππεύς
rolník, zemědělec;ὁ γεωργός, οῦ;40;γεωργός
býk, kráva;ὁ (ἡ) βοῦς, βοός;40;(ἡ)
veliký;μέγας, μεγάλη, μέγα 3;41;μέγας
nakloněný, ochotný;πρό-θυμος 2;41;πρόθυμος
mnohý;πολύς, πολλή, πολύ 3;41;πολύς
vojsko;ὁ στρατός, οῦ;41;στρατός
zdraví;ἡ ὑγίεια, ας;41;ὑγίεια
příhoda, pohroma, neštěstí;ἡ συμφορά, ᾶς;41;συμφορά
prospívám;λυσιτελῶ, εῖν;41;λυσιτελέω
stárnu;γηράσκω;41;γηράσκω
na světě;ἐν ἀνθρώποις;41;ἄνθρωπος
den;ἡ ἡμέρα, ας;42;ἥμερος
sluší se;πρέπει;42;πρέπω
vzor;τό παρά-δειγμα, ατος;42;ὁ
opačný;ἐναντίος 3;42;ἐναντίος
poslední;τελευταῖος 3;42;τελευταῖος
prostřední;μέσος 3;42;μέσος
střed;τό μέσον, ου;42;ὁ
stíním, vrhám stín;ἀπο-σκιάζω;42;ἀποσκιάζω
docela jistě, ovšem;μάνυ γε;42;μάνυ
množství;τό πλῆθος, ους;42;ὁ
mužnost, statečnost;ἡ ἀνδρεία, ας;42;ἀνδρεία
mnohem;πολύ (u kompar.);42;πολύς
Sapfó;ἡ Σαπφώ, οῦς;43;Σαπφώ
božský;θεῖος 3;43;θεῖος
na;ἐπί (s dat.);43;ἐπί
Argó;ἡ Ἀργώ, οῦς;43;Ἀργός
hrdina;ὁ ἥρως, ωος;43;ἥρως
Římané;οἱ Ῥωμαῖοι, ων;43;Ῥωμαικός
potomek;ὁ ἀπό-γονος, ου;43;ἀπόγονος
Trójan;ὁ Τρώς, ωός;43;Τρώς
Aineias;ὁ Αἰνείας, ου;43;Αἰνείας
Trója;ἡ Τροία, ας;43;Τροία
Itálie;ἡ Ἰταλία, ας;43;Ἰταλία
odpovídám;ἀπο-κρίνομαι;43;ἀποκρίνω
zdali;εἰ (v nepř. otázkách);43;εἰ
zdám se;δοκῶ, εῖν;43;δοκάζω
říkám;φημί, φάναι;43;φημί
ziskuchtivý;φιλο-κερδής 2;43;φιλοκερδής
Milón;ὁ Μίλων, ωνος;43;Μίλων
Olympie;ἡ Ὀλυμπία, ας;43;Ὀλυμπία
stadión, závodiště;τό στάδιον, ου;43;ὁ
povaha;τό ἦθος, ους;43;ὁ
projevuji, vyslovuji mínění;ἀπο-φαίνομαι τὴν γνώμην;43;ἀποφαίνω
živočich;τό ζῷον, ου;43;ὁ
obléhám;πολιορκῶ, εῖν;43;πολιορκέω
síla, moc;ἡ δύναμις, εως;44;δύναμις
nazývám;προσ-αγορεύω;44;προσαγορεύω
luštím, řeším;δια-λύω;44;διαλύω
Achilleus;ὁ Ἀχιλλεύς, έως;44;Ἀχιλλεύς
Paris;ὁ Πάρις, ιδος;44;Πάρις
střílím (z luku);τοξεύω;44;τοξεύω
Cicero;ὁ Κικέρων, ωνος;44;Κικέρων
Antonius;ὁ Ἀντώνιος, ου;44;Ἀντώνιος
Řím;ἡ Ῥώμη, ης;44;Ῥώμη
odhazuji, zahazuji;ἀπο-ρρίπτω;44;ἀπόρριπτος
Harmodios;ὁ Ἁρμόδιος, ου;45;Ἁρμόδιος
Aristogeitón;ὁ Ἀριστογείτων, ονος;45;Ἀριστογείτων
veškerý, každý;ἅ-πας 3;45;ἅπας
zapisuji, zaznamenávám;ἀνα-γράφω;45;ἀναγράφω
dobrodinec;ὁ εὐ-εργέτης, ου;45;εὐεργέτης
brzo;τάχα;45;τάχα
nutím;ἀναγκάζω;45;ἀναγκάζω
právě;πέρ;45;πέρ
doufám;ἐλπίζω;45;ἐλπίζω
nevina;ἡ ἀν-αιτία, ας;45;ἀναίτιος
objevuji, ukazuji;δηλῶ, οῦν;45;δηλόω
nemožný;ἀ-δύνατος 2;45;ἀδύνατος
vystupuji (ven) z řady;πορεύομαι ἔξω τῆς τάξεως;45;πορεύω
řada;ἡ τάξις, εως;45;τάξις
trestám;κολάζω;45;κολάζω
nedbám;ἀ-μελῶ, εῖν (s gen.);45;ἀμελέω
bez;ἄνευ (s gen.);46;ἄνευ
někdy, po záporce: nikdy;πώποτε;46;πώποτε
učenlivý, horlivý v učení;φιλο-μαθής 2;46;φιλομαθής
věc;τό χρῆμα, ατος;46;ὁ
znalý;ἐπι-στήμων 2;46;ἐπίστημος
stýkám se s, obcuji s;σύν-ειμι, εῖναι;46;σύνειμι
jsem vzdálen, chybím;ἄπ-ειμι, εῖναι;46;ἄπειμι
prázdný, jalový;κενός 3;46;κενός
vytrvalý, usilovný, mocný;καρτερός 3;46;καρτερός
je třeba;χρή, χρῆναι;46;χρή
je možno, lze;ἔξ-εστι(ν);46;ἔξ-εστι(ν)
jsem přítomen;πάρ-ειμι, εῖναι;46;πάρειμι
vidím;ὁρῶ, ᾶν;46;ὁράω
zkušební kámen ;ἡ βάσανος, ου;47;βάσανος
rok ;τό ἔτος, ους;47;ὁ
až do ;μέχρι (s gen.);47;μέχρι
vrhám kopí ;ἀκοντίζω;47;ἀκοντίζω
žádný ;οὐδ-είς, -μία, -έν;47;οὐδείς
žádám (někoho o něco) ;αἰτῶ, εῖν (τινά τι);47;αἰτέω
měsíc ;ὁ μήν, μηνός;47;μείς
ostrov Salamína ;ἡ Σαλαμίς, ῖνος;47;Σαλαμίς
počet ;ὁ ἀριθμός, οῦ;47;ἀριθμός
okolo, u čísla asi ;ἀμφί (s ak.);47;ἀμφί
olympiáda;ἡ Ὀλυμπιάς, άδος;48;Ὀλυμπιάς
Messénie;ἡ Μεσσηνία, ας;48;Μεσσήνιος
část, díl;τό μέρος, ους;48;ὁ
vrstevník;ὁ ἡλικιώτης, ου;48;ἡλικιώτης
blížím se;πλησιάζω;48;πλησιάζω
kde (vzt.);οὗ;48;ἕ
zůstávám;μένω;48;μένω
podstupuji nebezpečí;κινδυνεύω;48;κινδυνεύω
v platnosti adv. nijak;οὐδέν, μηδέν;48;οὐδείς
myslím na;ὑπο-λογίζομαι (s ak.);48;ὑπολογίζομαι
mimo, kromě;πλήν (s gen.);48;πλήν
nařizuji, přikazuji;προσ-τάττω;48;προσστάζω
přicházím;ἔπ-ειμι, ιέναι;49;ἔπειμι
příští den;ἡ ἐπιοῦσα ἡμέρα;49;ἔπειμι
pole, venkov;ὁ ἀγρός, οῦ;49;ἀγρός
každodenně;καθ' ἑκάστην ἡμέραν;49;καθά
společný oběd;τό συσ-σίτιον, ου;49;ὁ
bezpečný;ἀσφαλής 2;49;ἀσφαλής
odcházím;ἄπ-ειμι, ιέναι;49;ἄπειμι
pochodeň;ἡ λαμπάς, άδος;49;λαμπάς
obcházím, chodím dokola;περί-ειμι, ιέναι;49;περίειμι
hledám;ζητῶ, εῖν;49;ζητέω
unáším, loupím;ἁρπάζω;49;ἁρπάζω
blížím se;πρόσ-ειμι, ιέναι;49;πρόσειμι
křik;ἡ κραυγή, ῆς;49;κραυγή
