Česká glosa;Řečtina;Cvičení;LSJ
s křikem;κραυγῇ;49;κραυγάζω
mlčky, potichu;σιγῇ;49;σιγάω
naloďuji;ἀνα-βιβάζω;50;ἀναβιβάζω
pluji na moře;ἀν-άγομαι;50;ἀνάγω
síla, vojenská moc;ἡ ἰσχύς, ύος;50;ἰσχύς
tak veliký;τοσ-οῦτος, -αύτη, -οῦτο(ν);50;τοσοῦτος
již tedy;ἤδη δή;50;ἤδη
naplňuji;πληρῶ, οῦν;50;πληρόω
slunce se zatmívá;ὁ ἥλιος ἐκ-λείπει;50;ἥλιος
tma;τό σκότος, ους;50;ὁ
děsím;ἐκ-πλήττω;50;ἐκπλήσσω
znamení;τό σημεῖον, ου;50;ὁ
ustrašený;περί-φοβος 2;50;περίφοβος
jsem bezradný;ἀ-πορῶ, εῖν;50;ἀφοράω
rozpínám, napínám;ἐκ-τείνω;50;ἐκτείνω
plášť;ἡ χλαμύς, ύδος;50;χλαμύς
myslím, mám za to, že;οἴομαι;50;οἴομαι
zdali snad;μή (v ot.);50;μή
liším se;δια-φέρω;50;διαφέρω
leda že;πλὴν ὅτι;50;πλήν
trochu;τί (ak. v platn. adv.);50;τίς
zatmění;ἡ ἐπι-σκότησις, εως;50;ἐπισκότησις
obědvám;δειπνῶ, εῖν;51;δειπνέω
rozmlouvám;δια-λέγομαι (s dat.);51;διαλέγω
zbavuji něk. něč., připravuji něk. o něco;ἀπο-στερῶ, εῖν (τινά τινος);51;ἀποστερέω
chudý;πένης, ητος 2;51;πένης
špatně mluvím o někom;κακῶς λέγω (s ak.);51;κακός
blahoslavím;μακαρίζω;51;μακαρίζω
Makedón;ὁ Μακεδών, όνος;51;Μακεδών
Aristotelés;ὁ Ἀριστοτέλης, ους;51;Ἀριστοτέλης
Prométheus;ὁ Προμηθεύς, έως;52;Προμηθεύς
kradu;κλέπτω;52;κλέπτης
oheň;τό πῦρ, ός;52;ὁ
nebe;ὁ οὐρανός, οῦ;52;οὐρανός
Kalliklés;ὁ Καλλικλῆς, έους;52;Καλλικλέης
přirozeně, případně;εἰκότως;52;ἐοικότως
spasitel;ὁ σωτήρ, ῆρος;52;σωτήρ
podnikám boj na moři;ναυμαχίαν ποιοῦμαι;52;ναυμαχία
lze;ἔστι;52;εἰμί
umírám;άπο-θνῄσκω;52;άπο-θνῄσκω
Platón;ὁ Πλάτων, ωνος;53;Πλάτων
šibalství;ἡ εἰρωνεία, ας;53;εἰρωνεία
šibalsky;εἰρωνικῶς;53;εἰρωνικός
Prótagoras;ὁ Πρωταγόρας, ου;53;Πρωταγόρας
hlas;ἡ φωνή, ῆς;53;φωνή
kouzlím, okouzluji;κηλῶ, εῖν;53;κηλέω
za hlasem;κατα τὴν φωνήν;53;κατα
následuji;ἕπομαι (s dat.);53;ἕπομαι
slyším něco od něk.;ἀκούω (τινός τι);53;ἀκούω
před soudem;ἐν τοῖς δικασταῖς;53;ὁ
uhlazeně mluvím;καλλιεπῶ, εῖν;53;καλλιεπέω
Télemachos;ὁ Τηλέμαχος, ου;53;Τηλέμαχος
po otcích zděděný, otcovský;πατρῷος 3;53;πατρῷος
vchod, přístup;ἡ εἴσοδος, ου;54;εἴσοδος
Kerberos;ὁ Κέρβερος, ου;54;Κέρβερος
opevňuji;τειχίζω;54;τειχίζω
nejprve;τό πρῶτον, ου;54;ὁ
Sicílie;τό Σικελία, ας;54;ὁ
roztrušuji;δια-σπείρω;54;διασπείρω
nevěřím, nedůvěřuji;ἀ-πιστῶ, εῖν;54;ἀφεστήξω
Klearchos;ὁ Κλέαρχος, ου;54;Κλέαρχος
táhnu v čele, vedu;ἡγοῦμαί (τινι);54;ἡγέομαι
nařizuji, přikazuji;παρ-αγγέλλω;54;παραγγέλλω
Arménie;ἡ Ἀρμενία, ας;54;Ἀρμένιος
hubím, ničím, kazím;δια-φθείρω;54;διαφθείρω
uvažuji, rozjímám;σκέπτομαι;55;σκέπτομαι
pečuji, mám se na pozoru, varuji se;εὐλαβοῦμαι, εῖσθαι;55;εὐλαβέομαι
všude;πανταχοῦ;55;πανταχοῦ
spravedlnost;ἡ Δίκη, ης;56;Δίκη
snáším, přispívám, prospívám;συμ-φέρω;56;συμφέρω
(impf. snahové) nemohli přemluviti;οὐκ ἔπειθον;56;οὐ
Zeus;ὁ Ζεύς, Δίος, Διί, Ζεῦ;56;Ζεύς
Tantalos;ὁ Τάνταλος, ου;56;Τάνταλος
plodím, rodím;γεννῶ, ᾶν;56;γεννάω
nesmrtelný;ἀ-θάνατος 2;56;ἀθάνατος
špatnost, zločinnost;ἡ κακία, ας;56;κακία
msta, trest;ἡ τιμωρία, ας;56;τιμωρία
nález, návrh;τό ψήφισμα, ατος;56;ὁ
list;ἡ ἐπιστολή, ῆς;56;ἐπιστολή
málokteří, nemnozí;ὀλίγοι;56;ὀλίγος
dostatečný;ἱκανός 3;56;ἱκανός
mohu;ἔχω (s inf.);56;ἔχω
poučuji;ἐκ-διδάσκω;56;ἐκδιδάσκω
nikterak neusiluji;οὐδὲν πράττω;57;οὐδείς
podřizuji;ὑπο-τάττω;57;ὑποτάσσω
vrážím do někoho něčím;ἐν-σείω (τινί τι);57;ἐνσείω
břevno, trám;ὁ (ἡ) δοκός, οῦ;57;(ἡ)
Diogenés;ὁ Διογένης, ους;57;Διογένης
potom, až potom;εἶτα;57;εἶτα
udeřuji;πλήττω;57;πλήσσω
hůl;ἡ βακτηρία, ας;57;βακτηρία
unikám;ἀπο-φεύγω;57;ἀποφεύγω
záhuba;ὁ ὄλεθρος, ου;57;ὄλεθρος
samovládce;ὁ τύραννος, ου;57;τύραννος
tyrannida;ἡ τυραννίς, ίδος;57;τυραννίς
Syrakusané;οἱ Συρακόσιοι, ων;57;Συρακόσιος
Kreón;ὁ Κρέων, οντος;57;Κρέων
nařizuji;ἐπι-τάττω;57;ἐπιτάσσω
Polyneikés;ὁ Πολυνείκης, ους;57;Πολυνείκης
Héfaistos;ὁ Ἥφαιστος, ου;58;Ἥφαιστος
házím, vrhám;ῥίπτω;58;ῥίπτω
Aischinés;ὁ Αἰσχίνης, ου;58;Αἰσχίνης
žaluji;κατ-ηγορῶ, εῖν;58;κατηγορέω
uvažuji;λογίζομαι;58;λογίζομαι
vítězné znamení;τό τρόπαιον, ου;58;ὁ
soukromě;ἰδίᾳ;58;ἴδιος
na státní útraty;δημοσίᾳ;58;δημόσιος
společně živím, vychovávám;συν-τρέφω;58;συντρέφω
druh u stolu, spolustolovník;σύσ-σιτος 2;58;σύσσιτος
pobíjím, rozbíjím, rozdrcuji;κατα-κόπτω;58;κατακόπτης
síla (tělesná);ἡ ῥώμη, ης;58;ῥώμη
nepohřbený;ἄ-θαπτος 2;58;ἄθαπτος
Eurípidés;ὁ Εὐριπίδης, ου;58;Εὐριπίδης
Makedonie;ἡ Μακεδονία, ας;58;Μακεδονία
kostka;ὁ κύβος, ου;58;κύβος
horní město, vyšehrad;ἡ ἀκρόπολις, εως;59;ἀκρόπολις
uchvacuji, plením;ἀν-αρπάζω;59;ἀναρπάζω
tvoření;ἡ ποίησις, εως;59;ποίησις
tragédie;ἡ τραγῳδία, ας;59;τραγῳδία
Sofoklés;ὁ Σοφοκλῆς, έους;59;Σοφοκλέης
uvádím do otroctví, zotročuji;ἀνδραποδίζω;59;ἀνδραποδίζω
Pythagorás;ὁ Πῦθαγόρας, ου;59;Πῦθαγόρας
milovník moudrosti, filosof;ὁ φιλό-σοφος, ου;59;φιλόσοφος
zakládám;κτίζω;59;κτίζω
zkouším, pokouším se;πειρῶμαι, ᾶσθαι;59;πειράω
nespravedlivý;ἄ-δικος 2;59;ἄδικος
hlasuji;ψηφίζομαι;59;ψηφίζομαι
odesílám;άπο-στέλλω;60;άπο-στέλλω
Leonidas;ὁ Λεωνίδας, ου;60;Λεωνίδης
zvěstuji, ohlašuji;ἀπ-αγγέλλω;60;ἀπαγγέλλω
ukládám, nařizuji;ἐν-τέλλομαι;60;ἐντέλλω
nařízení, rozkazy;τά ἐντεταλμένα;60;ὁ
vyžaduji;ἐξ-αιτῶ, εῖν;60;ἐξαιτέω
neozbrojený, beze zbraně;ἄν-οπλος 2;60;ἄνοπλος
Ajás;ὁ Αἴας, αντος;60;Αἴας
šílím;μαίνομαι;60;μαίνομαι
zabodávám, usmrcuji;ἀπο-σφάττω;60;ἀποσφάζω
tábor, ležení;τό στρατόπεδον, ου;60;ὁ
posel, vyslanec;ὁ πρεσβευτής, οῦ;60;πρεσβευτής
odcházím;άπο-χωρῶ, εῖν;60;άπο-χωρῶ
Fókión;ὁ Φωκίων, ωνος;60;Φώκιος
jsem rozumný;σωφρονῶ, εῖν;60;σωφρονέω
otřásám;σείω;61;θεῖος
peloponnéský;Πελοποννησιακός 3;61;Πελοποννησιακός
Pyrrhos;ὁ Πύρρος, ου;61;Πύρρος
hotový, odhodlaný, ochotný;ἑτοῖμος 3, 2;61;ἑτοῖμος
činím, uzavírám smlouvu s;σπένδομαί (τινι);61;σπένδω
sestra;ἡ ἀδελφή, ῆς;61;ἀδελφή
pláči, oplakávám;κλαίω;61;κλαίω
ustávám činiti;παύομαι ποιῶν;61;παύω
ač;καίπερ;61;καίπερ
spaluji;κατα-καίω;61;κατακαίω
Thérámenés;ὁ Θηραμένης, ους;61;Θηραμένης
hnětu (uplácávám), tvořím;πλάττω;61;πλάσσω
kůže, rouno;τό δέρας, ατος;62;ὁ
Athamás;ὁ Ἀθάμας, αντος;62;Ἀθάμας
Boiótia;ἡ Βοιωτία, ας;62;Βοιώτιος
Nefelé;ἡ Νεφέλη, ης;62;Νεφέλη
oblak;ἡ νεφέλη, ης;62;νεφέλη
Frixos;ὁ Φρίξος, ου;62;Φρίξος
Hellé;ἡ Ἕλλη, ης;62;Ἕλλη
neúroda;ἡ ἀκαρπία, ας;62;ἀκαρπία
Inó;ἡ Ἰνώ, οῦς;62;Ἰνώ
beran;ὁ κριός, οῦ;62;κριός
upadl jsem;ἔπεσον (πίπτω);62;ἐφέζομαι
Helléspontos;ὁ Ἑλλήσποντος, ου;62;Ἑλλήσποντος
Kolchis;ἡ Κολχίς, ίδος;62;Κόλχος
Arés;ὁ Ἄρης, Ἄρεως;62;Ἄρης
obětní dar;τό ἀνάθημα, ατος;62;ὁ
Aiétés;ὁ Αἰήτης, ου;62;Αἰήτης
obyvatelé Kolchidy;οἱ Κόλχοι, ων;62;Κόλχος
býk;ὁ ταῦρος, ου;62;ταῦρος
bez spánku;ἄ-υπνος 2;62;ἄυπνος
had, drak;ὁ δράκων, οντος;62;δράκων
péče, starost;ἡ ἑπι-μέλεια, ας;63;ἑπι-μέλεια
dávám;δίδωμι;63;δίδωμι
předkládám;παρα-τίθημι;63;παρατίθημι
čtu;ἀνα-γιγνώσκω;63;ἀναγιγνώσκω
kladu;τίθημι;63;τίθημι
dosahuji;τυγχάνω (+ gen);63;τυγχάνω
vysílám, dovoluji;ἐφ-ίημι;63;ἐφίημι
ženu se za, toužím po;ἐφ-ίεμαι (+ gen);63;ἐφίημι
cizí;άλλότριος 3;63;άλλότριος
vlastní;ἴδιος 3;63;ἴδιος
vysílám (napřed);προίημι;63;προίημι
ztrácím;προ-ίεμαι;63;προίημι
stavím;ἵστημι;63;ἵστημι
činím, ustanovuji;καθ-ίστημι;63;καθίστημι
ustanovuji;ἐφ-ίστημι;63;ἐφίστημι
vychovatel;ὁ παιδ-αγωγός, οῦ;63;παιδαγωγός
svobodný;ἐλεύθερος 3;63;ἐλεύθερος
ukazuji;δείκνυμι;63;δείκνυμι
posílám;ἵημι;63;ἵημι
ihned, hned;αὐτίκα;64;αὐτίκα
zrazuji;προ-δίδωμι;64;προδίδωμι
nakládám s;δια-τίθημι (+ akuz.);64;διατίθημι
odesílám od sebe, propouštím;ἀπο-πέμπομαι;64;ἀποπέμπω
tak že;ὥστε;64;ὥστε
Iónové;οἱ Ἴωνες, ων;64;Ἴων
odvracím;ἀφ-ίστημι;64;ἀφεστήξω
odpadám od;ἀφίσταμαι;64;ἀφεστήξω
Alkibiadés;ὁ Ἀλκιβιάδης, ου;64;Ἀλκιβιάδης
zastavuji, zadržuji;παύω;64;παύω
sněm;ἡ ἐκλησία, ας;64;ἐκλησία
předávám, odevzdávám;παραδίδωμι;64;παραδίδωμι
syn;ὁ υἱός, υἱοῦ (υἱέος);64;υἱός
ukazuji, dokazuje;ἐπι-δείκνυμι;64;ἐπιδείκνυμι
náklonnost, přízeň;ἡ εὔ-νοια, ας;64;εὔνοια
vzdávám se;παραδίδωμι ἐμαυτόν;65;παραδίδωμι
Messéňané;οἱ Μεσσήνιοι, ων;65;Μεσσήνιοι
zotročuji, podmaňuji;δουλῶ, οῦν;65;δουλόω
rolničím, vzdělávám půdu;γεωργῶ, εῖν;65;γεωργέω
prodávám;ἀπο-δίδομαι;65;ἀποδίδωμι
Efesané, obyv. Efesu;οἱ Ἐφέσιοι, ων;65;Ἐφέσιος
věnuji, zasvěcuji;ἀνα-τίθημι;65;ἀνατίθημι
obětní dar;τὸ ἀνάθημα, ατος;65;ἀνάθημα
Pittakos, vládce na Lesbu;ὁ Πιττακός, οῦ;65;Πιττακός
básník Alkaios;ὁ Ἀλκαῖος, ου;65;Ἀλκαῖος
propouštím;ἀφ-ίημι;65;ἀφίημι
útočím, napadám;ἐπι-τίθεμαι (dat.);65;ἐπιτίθημι
Patroklos, přítel Achilleův;ὁ Πάτροκλος, ου;65;Πάτροκλος
Lysandros, spartský vojevůdce;ὁ Λύσανδρος, ου;65;Λύσανδρος
ihned;εὐθύς;65;εὐθύς
vkládám, naháním;ἐν-τίθημι;65;ἐντίθημι
představuji, měním;μεθ-ίστημι;65;μεθίστημι
zřízení, ústava;ἡ πολιτεία, ας;65;πολιτεία
ustanovuji, určuji;ἀπο-δείκνυμι;65;ἀποδείκνυμι
usiluji o;ἐπι-τίθεμαι (dat.);66;ἐπιτίθημι
zákony dávám;νόμους τίθημι;66;νόμος
překládám, měním;μετα-τίθημι;66;μετατίθημι
nerozumný, nerozvážný;ἄφρων 2;66;ἄφρων
zřizuji, zařizuji;κατα-σκευάζω;66;κατασκευάζω
dovoluji, propouštím;παρ-ίημι;66;παρίημι
vhodný čas, příležitost;ὁ καιρός, οῦ;66;καιρός
zjevný, zřejmý;φανερός 3;66;φανερός
nezjevný, neviditelný;ἀφανής 2;66;ἀφανής
pahorek Áreův;ὁ Ἄρειος πάγος;66;Ἄρειος
sloup;ἡ στήλη, ης;66;στήλη
pomník, památka;ἡ μνημεῖον, ου;66;μνημεῖον
cesta, výprava;ἡ πορεία, ας;66;πορεία
Ílion, Trója;τὸ Ἴλιον, ου;66;Ἴλιον
pokutu platím, jsem trestán;δικην δίδωμι;67;δικην
Hektór, trojský hrdina;ὁ Ἕκτωρ, ορος;67;Ἕκτωρ
Datis, pers. vojevůdce;ὁ Δᾶτις, ιδος;67;Δάτις
Dareios, perský král;ὁ Δαρεῖος, ου;67;Δαρεῖος
Arión, mythický pěvec;ὁ Ἀρίων, ονος;67;Ἄριοι
delfín;ὁ δελφίς, ίνος;67;δελφίς
odkládám, vysazuji;ἐκ-τίθημι;67;ἐκτίθημι
slibuji;ἐπ-αγγέλλομαι;67;ἐπαγγέλλω
připojuji se;προσ-τίθεμαι (dat.);67;προστίθημι
(vzhůru) stavím;ἀνίστημι;67;ἀνίστημι
pán;ὁ κύριος, ου;67;κύριος
cizinec;ὁ ξεῖνος (=ὁ ξένος), ου;67;ξένος
zde, tady;τῇδε;67;ὅδε
ležím;κεῖμαι;67;κεῖμαι
výrok, rozkaz, zákon;τὸ ῥῆμα, ατος;67;ῥῆμα
onen;κεῖνος (= ἐκεῖνος) 3;67;ἐκεῖνος
nastupuji;καθ-ίσταμαι;68;καθίστημι
království, král. trůn;ἡ βασιλεία, ας;68;βασίλεια
Artaxerxes, perský král;ὁ Αρταξέρξης, ου;68;Αρταξέρξης
Archimedes;ὁ Ἀρχιμήδης, ους;68;Ἀρχιμήδης
jde, kam;ποῦ;68;πού
hýbám;κινῶ, εῖν;68;κινέω
iónský;Ἰωνικός 3;68;Ἰωνικός
Tisafernes, Persan;ὁ Τισσαφέρνης, ους;68;Τισσαφέρνης
Milét, ms. v MA;ἡ Μίλητος, ου;68;Μίλητος
náhoda, osud;ἡ τύχη, ης;68;τύχη
proti, mimo (akuz.);παρά (akuz.);68;παρά
mínění, očekávání;ἡ δόξα, ης;68;δόξα
přihází se;συμ-βαίνει;68;συμβαίνω
obviňuji;αἰτιῶμαι, ᾶσθαι;68;αἰτιάομαι
vstupuji;ἐμ-βαίνω;68;ἐμβαίνω
Halys, řeka v MA;ὁ Ἅλυς, υος;68;Ἅλυς
utíkám (pryč);ἀπο-διδράσκω;68;ἀποδιδράσκω
řadím se proti;ἀντι-τάττομαι;68;ἀντιτάσσω
pán;ὁ δεσπότης, ου;68;δεσπότης
předstihnuji;φθάνω;68;φθάνω
činím dříve než ty;φθάνω σε ποιῶν;68;φθάνω
kráčím, přicházím;χωρῶ, εῖν;68;χωράζω
stavím se kolem;περι-ίσταμαι;69;περιίστημι
stavím se na odpor, odporuji;ἀνθ-ίσταμαι;69;ἀνθίστημι
stavím se v čelo;προ-ίσταμαι;69;προίστημι
Solón, zákonodárce Athén;ὁ Σόλων, ωνος;69;Σόλοι
jsem ustanoven;ἐπί-κειμαι (pass. k ἐπιτίθημι);69;ἐπίκειμαι
ukládám, určuji;ἐπι-τίθημι;69;ἐπιτίθημι
špatně mluvím o (akuz.);κακῶς ἀγορεύω (akuz.);69;κακός
bojím se;δέδοικα;69;δείδω
naplňuji;ἐμ-πίμπλημι;70;ἐμπίπλημι
lakota, hrabivost;ἡ πλεονεξία, ας;70;πλεονεξία
Sardy, hl. ms. Lýdie;αἱ Σάρδεις, εων;70;Σάρδεις
zapaluji;ἐμ-πίμπρημι;70;ἐμπίμπρημι
budoucnost;τό μέλλον, οντος;70;ὁ
Olynthos, město na Chalkidice;ἡ Ὄλυνθος, ου;70;Ὄλυνθος
podkopávám, bořím;κατασκάπτω;70;κατασκάπτω
takový;τοιοῦτος 3;70;τοιοῦτος
spěchám, pospíchám;σπεύδω;71;σπεύδω
ostrov;ἡ νῆσος, ου;71;νῆσος
ležím kolem;περίκειμαι;71;περίκειμαι
místo;τὸ χωρίον, ου;71;χωρέω
Isthmos, korintská úžina;ὁ Ἰσθμός, οῦ;71;ἰσθμός
bojuji na moři, svádím námořní bitvu;ναθμαχῶ, εῖν;71;ναθμαχῶ
Mnésifilos, Athéňán;ὁ Μνησίφιλος, ου;71;Μνησίφιλος
již ne;οὐκέτι (μηκέτι);71;οὐκέτι
Eurybiades, spartský vojevůdce;ὁ Εὐρυβιάδης, ου;71;Εὐρυβιάδης
zadržuji;κατέχω;71;καταχώννυμι
shromažďuji, sbírám;συνάγω;71;συνάγω
znova, opět;αὖθις;71;αὖθις
povstávám;ἀν-ίσταμαι;71;ἀνίστημι
konečně;τέλος (adv.);71;τέλος
filosof Zenón;ὁ Ζήνων, ωνος;72;Ζήνων
neučenost, nevědomost;ἡ ἀμαθία, ας;72;ἀμαθία
prožívám;καταβιῶ, οῦν;72;καταβιάζομαι
Artabazos, perský vojevůdce;ὁ Αρτάβαζος, ου;72;Αρτάβαζος
Plataje, ms. v Boiótii;αἱ Πλαταιαί, ῶν;72;Πλαταιός
stává se, přihází se;ἀπο-βαίνει;72;ἀποβαίνω
když, kdykoliv;ὁπότε;72;ὁπότε
Lyčané, národ v MA;οἱ Λύκιοι, ων;72;Λύκιοι
Proxenos (řc. vůdce u Kýra Jr.);ὁ Πρόξενος, ου;72;Πρόξενος
bojótský;Βοιώτιος 3;72;Βοιώτιος
z domova;οἴκοθεν;72;οἴκοθεν
starý, dávný;ἀρχαῖος 3;72;ἀρχαῖος
sdílím se o to, sděluji (+dat.);ἀνα-κοινοῦμαι (+dat.);72;ἀνακοινέω
odsuzuji (+gen);κατα-γιγνώσκω (+gen);72;καταγιγνώσκω
odsuzuji někoho k smrti;θάνατον καταγιγνώσκω τινός;72;θάνατος
příroda, přirozený řád;ἡ φύσις, εως;72;φύσις
báje, slovo, řeč;ὁ μῦθος, ου;73;μῦθος
růže;τὸ ῥόδον, ου;73;ῥόδον
Adónis, mythický lovec;ὁ Ἄδωνις, ιδος;73;Ἄδωνις
krev;τὸ αἷμα, ατος;73;αἷμα
plodím, rodím;φύω;73;φύω
Laios, král thébský;ὁ Λάϊος, ου;73;Λαΐος
šat;ἡ στολή, ῆς;73;στολή
médský;Μηδικός 3;73;Μηδικός
oblékám;ἐν-δύω;73;ἐνδύω
svlékám (si, se);ἐκ-δύομαι;73;ἐκδύω
Méd;ὁ Μῆδος, ου;73;Μῆδος
obchodník, kupec;ὁ ἔμπορος, ου;73;ἔμπορος
potápím, ponořuji;κατα-δύω;73;καταδύω
Illyrové;οἱ Ἰλλυριοί, ῶν;74;Ἰλλυριός
klíč, klíční kost;ἡ κλείς, κλειδός (akuz. κλεῖν);74;κλείς
lámu;κατ-άγνυμι;74;κατάγνυμι
sám vládnoucí, neomezený;αὐτοκράτωρ, ορος 2;74;αὐτοκράτωρ
hubím, ztrácím;ἀπ-όλλυμι;74;ἀπόλλυμι
hynu;ἀπόλλυμαι;74;ἀπόλλυμι
