Česká glosa;Řečtina;Cvičení;LSJ
jsem ztracen, je po mně veta;ἀπόλωλα;74;ἀπόλλυμι
zda ... či;πότερον ... ἤ;74;πότερος
poutám, spojuji;ζεύγνυμι;74;ζεύγνυμι
stavím most přes Hellespont;τὸν Ἑλλήσποντον ζ.;74;ὁ
bouře;ὁ Χειμών, ῶνος;74;χειμών
rozlučuji, strhávám;δια-λύω;74;διαλύω
most;ἡ γέφυρα, ας;74;γέφυρα
vítězím v boji;μάχην νικῶ, ᾶν;74;μάχη
jsem jednomyslný, svorný;ὁμονοῶ, εῖν;74;ὁμονοέω
podle (+ akuz.);κατά (+akuz.);74;κατά
Artemision (předhoří na Euboji);τὸ Ἀρτεμίσιον, ου;74;Ἀρτεμίσιον
strom;τὸ δένδρον, ου;74;δένδρον
kruh, kolo;ὁ κύκλος, ου;74;κύκλος
kolem, dokola;κύκλῷ;74;κύκλος
kámen, zvláště mramor;ὁ λίθος, ου;74;λίθος
bílý;λευκός 3;74;λευκός
upevňuji, zarážím;πήγνυμι;74;πήγνυμι
samský (ze Samu);Σάμιος 3;75;Σάμιος
šat;ἡ ἐσθής, ῆτος;75;ἐσθής
oblékám;ἀμφιέννυμι;75;ἀμφιέννυμι
nosím, nosívám;φορῶ, εῖν;75;φορέω
opásávám, med. přepásávám se;περι-ζώννυμι;75;περιζώννυμαι
Orsippos (olymp. závodník);ὁ Ὄρσιππος, ου;75;Ὄρσιππος
vítěziti v olympijských hrách;Ὀλύμπια νικᾶν;75;Ὀλύμπια
nahý;γυμνός 3;75;γυμνός
pás, zástěra;τὸ περί-ζωμα, ατος;75;περίζωμα
snadno běžím;ῥᾴδιός εἰμι τρέχειν;75;ῥᾴδιος
pětiboj;τὸ πέντ-αθλον, ου;75;πένταθλον
závodím v pětiboji;τὸ π. ἀγωνίζομαι;75;π.
obsahuji;περι-έχω;75;περιέχω
skok, skákání;τὸ ἅλμα, ατος;75;ἅλμα
rychlost nohou;ἡ ποδ-ώκεια, ας;75;ποδώκεια
kotouč, touš, disk;ὁ δίσκος, ου;75;δίσκος
házet kopí, oštěp;ὁ ἄκων, ἄκοντος;75;ἄκων
zápas, zápolení, prostý zápas;ἡ πάλη, ης;75;πάλα
Zhrák;ὁ θρᾷξ, θρᾳκός;75;θρᾷξ
mísím;κεράννυμι;75;κεράννυμι
Caesar;ὁ Καῖσαρ, αρος;75;Καῖσαρ
smích;ὁ γέλως, ωτος;75;γέλως
hrozím;ἀπειλῶ, εῖν;75;ἀπειλέω
posiluji, pass. sílím, mohutním;ῥώννυμι;75;ῥώννυμι
býti silný, zdráv;ἐρρῶσθαι;75;ῥώννυμι
hasím, potlačuji;κατα-σβέννυμι;75;κατασβέννυμι
touha;ἡ ἐπι-θυμία, ας;75;ἐπιθυμία
bojechtivost, bojovnost;ἡ μάχης ἐπιθυμία;75;μάχη
rána;τὸ τραῦμα, ατος;76;τραῦμα
hranice;ἡ πυρά, ᾶς;76;πυρά
uhasínám;ἀπο-σβέννυμαι;76;ἀποσβέννυμι
Onésikritos, vojevůdce a dějepisec za A. Velikého;ὁ Ὀνησίκριτος, ου;76;Ὀνησίκριτος
starší;πρεσβύτερος 3 (πρέσβυς);76;πρέσβυς
přátelství;ἡ φιλία, ας;76;φίλιος
odděluji, jsem vzdálen;δι-έχω (impf. διεῖχον);76;διαχώννυμι
když (tu);ἡνίκα;76;ἡνίκα
podezírám, tuším (s obavou);ὑπ-οπτεύω;76;ὑποπτεύω
obojí;ἀμφότερος 3;76;ἀμφότερος
jsem právě;τυγχάνω ὤν;76;τυγχάνω
druhý (jeden z obou);ἕτερος 3;76;ἕτερος
podobám se;ἔοικα, ἐοικέναι;77;ἔοικα
vím;οἶδα, εἰδέναι;77;οἶδα
zármutek;ἡ λύπη, ης;77;λύπη
zakouším dobrého, dobře se se mnou zachází;εὖ πάσχω;77;εὖ
prokazuji (projevuji) někomu vděčnost;οἶδα χάριν τινί;77;οἶδα
skrývám, zatajuji;ἀπο-κρύπτω;77;ἀποκρύπτω
vypátrávám, vyšetřuji, vyzvídám;ἐξερευνῶ, ᾶν;77;ἐξερευνάω
perský;περσικός 3;77;Περσικός
jako (právě);ὥσ-περ;77;ὥσπερ
vpředu, dříve, předtím;πρόσθεν;77;πρόσθεν
jsem slabší, podléhám, jsem poražen;ἡττῶμαι, ᾶσθαι;77;ἡσσάομαι
velmi, velice;μέγα (ak. příslovkový);77;μέγας
malý, krátký;σμικρός (=μικρός);77;μικρός
málo;σμικρόν (ak. příslovkový);77;μικρός
spolu vím (τινί τι: vím -jistě- o někom něco);σύν-οιδα;77;σύνοιδα
jsem si vědom;σύν-οιδα ἐμαυτῷ;77;σύνοιδα
obydlí, dům;ὁ οἶκος, ου;77;οἶκος
lichotím, pochlebuji (+akuz.);κολακεύω (+akuz.);77;κολακεύω
vyhnaný, podrobený, vyvrácený, zpustošený;ἀνά-στατος 2;77;ἀνάστατος
jsem pustošen;γίγνομαι ἀνάστατος;77;γίγνομαι
válečná výprava, tažení;ἡ στρατεία, ας;78;στρατεία
síla, moc;τὸ κράτος, ους;78;κράτος
Athos, pohoří na Chalkidice;ὁ Ἄθως, Ἄθω;78;Ἄθως
prokopávám;διορύττω;78;διορύσσω
hrnu se, valím se;ῥέω, ῥεῖν;78;ῥέον
pozbívám mysli, malomyslním;ἀθυμῶ, εῖν;78;ἀθυμέω
pěší, o bitvě: pozemní;πεζός 3;78;πεζός
provádím, pořizuji;δια-πράττω;78;διαπράσσω
lesk;ἡ λαμπρότης, ητος;78;λαμπρότης
posiluji, vzmužuji;ἐπι-ρρώννυμι;78;ἐπιρρώννυμι
jestli, když;εἴ-περ = εἰ;79;εἴπερ
rovný, stejný (jako) (+dat);ἴσος 3 (+dat.);79;ἴσος
rozum;ἡ γνώμη, ης;79;γνώμη
Áres Makedonský (Filippos);Ἄρης Μακεδών;79;Ἄρης
Parthenón;Παρθενών, ῶνος;79;Παρθενών
Kallikrates;ὁ Καλλικράτης, ους;79;Καλλικράτης
Iktinos;ὁ Ἰκτῖνος, ου;79;ἰκτῖνος
dělám, vytvářím;ἐργάζομαι;79;ἐργάζομαι
když;ἐπειδή;79;ἐπεί
strach;τὸ δέος, ους;79;δέος
spím;καθεύδω;79;καθεύδω
na hostinu;κατά δαῖτα (ἡ δαίς, τός);79;κατά
krátký čas;ὀλίγον χρόνον (ak. čas. míry);79;ὀλίγος
skrovný, krátký;ὀλίγος 3;79;ὀλίγος
vydržuji, snáším;ἀν-έχομαι;79;ἀνέχω
nechávám;ἐῶ, ᾶν;79;ἐάω
vycházím;ἔξ-ειμι, ιέναι;79;ἔξειμι
kupuji zač;ὠνοῦμαι, εῖσθαι (+gen);79;ὠνέομαι
jablko;τὸ μῆλον, ου;79;μῆλον
žiji;ζῶ, ζῆν;80;ζάω
toužím, dychtím;ἐπιθυμῶ, εῖν;80;ἐπιθυμέω
lačním;πεινῶ, ῆν;80;πεινάω
žízním;διψῶ, ῆν;80;διψάω
užívám (+dat.);χρῶμαι, ῆσθαι (+dat.);80;χράομαι
protivný, opačný, naproti;ἐναντίος 3;80;ἐναντίος
miluji moudrost, zabývám se filosofií;φιλοσοφῶ, εῖν;80;φιλοσοφέω
zkoumám;ἐξ-ετάζω;80;ἐξετάζω
rádce;ὁ σύμ-βουλος, ου;80;σύμβουλος
hledím, pozoruji;σκοπῶ, εῖν;80;σκοπάω
jak;πῶς;80;πῶς
hospodařím, spravuji;δι-οικῶ, εῖν;80;διοικέω
= ἐπί τούτοις, ἅ;ἐφ᾽οἷς;81;ἐφ᾽οἷς
nestoudný;ἀν-αιδής 2;81;ἀναιδής
Andromaché;ἡ Ἀνδρομάχη, ης;81;Ἀνδρομάχη
slzím, pláči;δακρύω;81;δάκρυον
bůh delfský;ὁ ἐν Δελφοῖς θεός;81;Δελφοί
prožívám život;διατελῶ (εῖν) τὸν βίον;81;διατελέω
odplouvám;ἀπο-πλέω;82;ἀποπλέω
Achajové;οἱ Ἀχαιοί, ῶν;82;Ἀχαιός
rozptyluji;δια-σκεδάννυμι;82;διασκεδάννυμι
vítr;ὁ ἄνεμος, ου;82;ἄνεμος
severák;ὁ βορρᾶς;82;Βορέας
docela, naprosto;παντάπασι;82;παντάπασι
spaluji;ἀπο-καίω;82;ἀποκαίω
večer;ἡ ἑσπέρα, ας;82;ἑσπέρα
doplouvám;κατα-πλέω;82;κατάπλεος
pevnina;ἡ ἤπειρος, ου;82;ἤπειρος
číšník (ten, kdo nalévá víno);ὁ οἰνοχόος (χέω);82;οἰνοχόος
slušný, způsobný;εὐ-σχήμων 2;82;εὔσχημος
upevňuji;πήγνυμι;82;πήγνυμι
nalévám;ἐγ-χέω;82;ἐγχέω
Astyages (médský král);ὁ Ἀστυάγης, ους;82;Ἀστυάγης
děd;ὁ πάππος, ου;82;πάππος
svěřuji, dovoluji;ἐπι-τρέπω;82;ἐπιτρέπω
třesu se, trnu;τρέω;82;τρέω
přirozené nadání;ἡ φύσις, εως;82;φύσις
cvičení;ἡ ἄσκησις, εως;82;ἄσκησις
vyučování, výchova;ἡ διδασκαλία, ας;82;διδασκαλία
útočiště;ἡ καταφυγή, ῆς;82;καταφυγή
přístav;ὁ λιμήν, ένος;82;λιμήν
mládí;ἡ νεότης, ητος;82;νεότης
Aischylos;ὁ Αἰσχύλος, ου;82;Αἰσχύλος
dobývám si, získávám (+akuz.);κτῶμαι, ᾶσθαι (+akuz.);83;κτάομαι
obcuji s někým;συν-δια-τρίβω (+dat.);83;συνδιατρίβω
zevrubný, důkladný, přesný;ἀκριβής 2;83;ἀκριβής
zkoumání, zkouška;ἡ δοκιμασία, ας;83;δοκιμασία
chybuji;ἁμαρτάνω;83;ἁμαρτάνω
to, v čem se chybuje, chyby;τὰ ἁμαρτανόμενα;83;ἁμαρτάνω
volnost slova;ἡ παρρησία, ας;83;παρρησία
dobře smýšlím;εὖ φρονῶ, εῖν;83;εὖ
spolu zkoumám;συν-δοκιμάζω;83;συνδοκιμάζω
jsem v nejistotě, na rozpacích;ἀμφι-γνοῶ, εῖν;83;ἀμφιγνοέω
prohlížím, zkoumám;δι-ορῶ, ᾶν;83;διοράω
řemeslně;τέχνῃ;83;τέχνη
ošetřuji, sloužím;θεραπεύω;83;θεραπεύω
poznávám;γνωρίζω;83;γνωρίζω
jaký;ὁποῖος 3;83;ὁποῖος
který právě;ὅσ-περ,ἥ-περ, ὅ-περ;83;ὅσ-περἥ-περ
chybuji;ἐξ-αμαρτάνω;83;ἐξαμαρτάνω
vysedám na koně;ἀναβαίνω ἐπί τὸν ἵππον;84;ἀναβαίνω
sestavuji se, seřazuji se;συνίσταμαι;84;συνίστημι
Filoktétes;ὁ Φιλοκτήτης, ου;84;Φιλοκτήτης
had;ὁ ὄφις, εως;84;ὄφις
kousám;δάκνω;84;δάκνω
Aigiňan (z Aigíny);ὁ Αἰγινήτης, ου;84;Αἰγινήτης
vyháním;ἐξελαύνω;84;ἐξελαύνω
ženu;ἐλαύνω;84;ἐλαύνω
umdlévám;κάμνω;84;κάμνω
Hérodotos;ὁ Ἡρόδοτος, ου;84;Ἡρόδοτος
Aristagoras (tyran);ὁ Ἀρισταγόρας, ου;84;Ἀρισταγόρης
deska;ὁ πίναξ, ακος;84;πίναξ
obvod;ἡ περί-οδος, ου;84;περίοδος
řežu;τέμνω;84;τέμνω
vyrývám;ἐντέμνω;84;ἐντέμνω
odpykávám trest (za);δίκην (τινός) τίνω;84;δίκη
Odysseus;ὁ Ὀδυσσεύς, έως;84;Ὀδυσσεύς
domů;οἴκαδε;84;οἴκαδε
vracím se;νοστῶ, εῖν;84;νοστέω
zda?;ἆρα;84;ἆρα
přicházím;ἀφικνοῦμαι, εῖσθαι;84;ἀφικνέομαι
Délos;ἡ Δῆλος, ου;84;Δῆλος
ještě ne;οὔπω;84;οὔπω
zvětšuji;αὐξάνω;85;αὐξάνω
zprotivuji se;ἀπ-εχθάνομαι;85;ἀπεχθάνομαι
šetřím (+gen);φείδομαι (+gen);85;φείδομαι
jsem skryt, zůstávám utajen komu;λανθάνω (+akuz.);85;λανθάνω
pracovitý;φιλό-πονος 2;85;φιλόπονος
plod, odměna;ὁ καρπός, οῦ;85;καρπός
zapomínám (+gen);ἐπι-λανθάνομαι (+gen);85;ἐπιλανθάνομαι
blaženost, štěstí;ἡ εὐδαιμονία, ας;85;εὐδαιμονία
pozoruji;αἰσθάνομαι;85;αἰσθάνομαι
dovídám se;πυνθάνομαι;85;πυνθάνομαι
dosahuji, docházím (losem) (+gen);λαγχάνω (+gen);85;λαγχάνω
zpozdilý, bláhový;μῶρος 3;86;μωρός
trpím;πάσχω;86;πάσχω
lučištník;ὁ τοξότης, ου;86;τοξότης
těžce nesu;χαλεπῶς φέρω;86;χαλεπός
umírám;ἀποθνῄσκω;86;ἀποθνήσκω
Thales (filosof);θάλης, ητος;86;θαλέω
nesmyslný;παρά-δοχος;86;παρά-δοχος
líbím se;ἀρέσκω;86;ἄρεσκος
prodávám;πιπράσκω;86;πιπράσκω
nalézám;εὑρίσκω;86;εὑρίσκω
připomínám komu (akuz.);ἀνα-μιμνῄσκω (+akuz.);86;ἀναμιμνήσκω
nestřídmý v (+gen);ἀκρατής 2 (+gen.);86;ἀκρατής
dospívám;ἡβάσκω;86;ἡβάσκω
klid, samota;ἡ ἡσυχία, ας;86;ἡσυχία
vycházím;ἐξ-έρχομαι;86;ἐξέρχομαι
který z obou;πότερος 3;86;πότερος
zdám se, míním;δοκῶ, εῖν;87;δοκάζω
nazývám, volám;καλῶ, εῖν;87;καλέω
strkám, vytlačuji;ὠθῶ, εῖν;87;ὠθέω
Artemisia;ἡ Ἀρτεμισία, ας;87;Ἀρτεμισίη
sdílím se (s někým něco);μεταδίδωμι (τινί τινος);87;μεταδίδωμι
potřebuji, prosím (+gen.);δέομαι (+gen);87;δέομαι
smiřuji se s (dat.);δι-αλλάττομαι (+dat.);87;διαλλάσσω
horším se na (dat.);ἄχθομαι (dat.);87;ἄχθομαι
žením se s;γαμῶ, εῖν (akuz.);87;γαμέω
Héba (bohyně mladosti);ἡ Ἥβη, ης;87;Ἥβη
vyčkávám, čekám na (akuz.);μένω (akuz.);88;μένω
dělím, uděluji;νέμω;88;νέμω
rozděluji;διανέμω;88;διανέμω
Poseidón;ὁ Ποσειδῶν, ῶνος;88;Ποσειδῶν
plutón;ὁ Πλούτων, ωνος;88;Πλούτων
dostávám (od někoho);παρα-λαμβάνω;88;παραλαμβάνω
nabízím;ἐπ-αγγέλλομαι;88;ἐπαγγέλλω
Ariaios;ὁ Ἀριαῖος, ου;88;Ἀριαῖος
trůn;ὁ θρόνος, ου;88;θρόνος
královský;βασίλειος 3;88;βασίλειος
posazuji;καθίζω;88;καθίζω
otázal jsem se;ἠρόμην (aor.);88;ἀρόω
zdali ne, ne?;ἆρ᾽οὐ (ἆρα οὐ);88;ἆρ᾽οὐ
jsem vinen, zasluhuji si;ὀφλισκάνω;88;ὀφλισκάνω
lpím na;γλίχομαι (+gen);88;γλίχομαι
jsem povinen (díkem);ὀφείλω (χάριν);88;ὀφέλλω
lituji (+gen.);μετα-μέλει μοι (+gen.);88;μεταμέλομαι
držím se (+gen.);ἔχομαι (+gen.);89;ἔχω
začínám, jsem po ruce, přítomen;ὑπ-άρχω;89;ὕπαρχος
přítomné, skutečné věci, přítomnost;τὰ ὑπάρχοντα;89;ὑπάρχω
pouštím (z ruky);μεθίημι;89;μεθίημι
Peisistratos (tyran);ὁ Πεισίστρατος, ου;89;Πεισίστρατος
Hippias;ὁ Ἱππίας, ου;89;Ἱππίης
poskytuji, zjednávám, s dvojím akuz.: osvědčuji se;παρ-έχω;89;παραχώννυμι
opatřuji si, přivádím si svědka;παρ-έχομαι τὸν μάρτυρα;89;παρέχω
sboření, strhnutí;ἡ κατα-σκαφή, ῆς;89;κατασκαφή
loupení;ἡ ἁρπαγή, ῆς;89;ἁρπαγή
hostinný přítel;ὁ ξένος, ου;89;ξένος
slibuji;ὑπ-ισχνοῦμαι, εῖσθαι;89;ὑπισχνέομαι
následuji (někoho), přidržuji se (k někomu);ἐφ-έπομαι (τινὶ);89;ἐφέπω
stříbro;τὸ ἀργύριον, ου;89;ἀργύριον
mina, peněžní hodnota;ἡ μνᾶ, μνᾶς;89;μνᾶ
jakmile;ἐπάν (=ἐπειδάν);89;ἐπάν
Babylón;ἡ Βαβυλών, ῶνος;89;Βαβυλών
přicházím, přišel jsem, jsem tu;ἥκω;89;ἥκω
zřejmý, zjevný, patrný;δῆλος 3;89;δῆλος
zdali ... či ne;πότερον ... ἤ οὔ;89;πότερος
Menón;ὁ Μένων, ωνος;89;Μένων
kalich (dvouuchý), pohár, číše;ἡ κύλιξ, ικος;90;κύλιξ
klidný;εὔ-κολος 2;90;εὔκολος
jed;τὸ φάρμακον, ου;90;φάρμακον
vypíjím;ἐκ-πίνω;90;ἐκπίνω
duch, mysl;ὁ θυμός, οῦ;90;θυμός
padám;πίπτω;90;πίπτω
kazím, podplácím, uplacím;δια-φθείρω;90;διαφθείρω
upadám (do něčeho);περι-πίπτω (τινὶ);90;περιπίπτω
pozoruji, uvažuji;σκοπῶ, εῖν (i v med.);90;σκοπάω
od (+gen);παρά (+gen);90;παρά
mohu (+inf.);ἔχω (+inf.);90;ἔχω
neučený, nevědomý;ἀμαθής 2;90;ἀμαθής
škoda;ἡ βλάβη, ης;90;βλάβη
třicet tyrannů;οἱ τριάκοντα (τύραννοι);90;τριάκοντα
beru, chytám, zajímám, vybírám, volím;αἱρῶ, εῖν;90;αἱρέω
volím si;αἱροῦμαι, εῖσθαι;90;αἱρέω
strhuji, bořím;καθαιρῶ, εῖν;90;καθαιρέω
odstraňuji, ničím, usmrcuji;ἀναιρῶ, εῖν;90;ἀναιρέω
Cheirisofos, řecký vůdce;ὁ Χειρίσοφος, ου;90;Χειρίσοφος
velitel, vůdce;ὁ ἄρχων, ἄρχοντος;90;ἄρχω
tak veliký, v pl. tolik;τοσοῦτος, τοσαύτη, τοσοῦτο(ν);90;τοσοῦτος
sluší se, přísluší, je povinnost;προσ-ήκει;90;προσήκω
Amazonka;ἡ Ἀμαζών, όνος;91;Ἀμαζών
že;ὡς (=ὅτι);91;ὡς
zpět;πάλιν;91;πάλιν
odcházím, vracím se;ἀπ-έρχομαι;91;ἀπέρχομαι
tedy;τοίνυν;91;τοίνυν
předcházím, předstupuji;παρ-έρχομαι;91;παρέρχομαι
Sófroniskos (otec Sokrata);ὁ Σωφρονίσκος;91;Σωφρονίσκος
spatřuji;καθ-ορῶ, ᾶν;91;καθοράω
propouštím, nechávám minouti;παρ-ίημι;91;παρίημι
odbíhám, (pryč) utíkám);ἀπο-τρέχω;91;ἀποτρέχω
rámě, plece;ὁ ὦμος, ὤμου;91;ὦμος
vynáším;ἐκ-φέρω;91;ἐκφέρω
vojenský, válečný (spolek);ἡ ὁμαιχμία, ας;91;ὁμαιχμία
později;ἔπειτα;91;ἔπειτα
roznáším, rozdvojuji;δια-φέρω;91;διαφέρω
rozdvojuji se, různím se, svářím se;δια-φέρομαι;91;διαφέρω
téměř, skoro (vše), asi;σκεδόν;91;σκεδόν
jídlo, potravina;τὸ σιτίον (= ὁ σῖτος);91;σιτέομαι
nápoj;τὸ ποτόν, οῦ;91;ποτόν
jím;ἐσθίω;91;ἐσθίω
způsobilý k pití;ποτέος (adv. verbální k πίνω) 3;91;ποτέος
vlaštovka;ἡ χελιδών, όνος;91;χελιδών
(roční) doba, období, jaro;ἡ ὥρα, ας;91;ὁράω
rok, čas;ὁ ἐνιαυτός, οῦ;91;ἐνιαυτός
záda, hřbet (obyčejně v pl.);τὸ νῶτον, ου;91;νῶτον
na (kde?) (+akuz.);ἐπί (+akuz.);91;ἐπί
břicho, bříško;ἡ γαστήρ, τρός;91;γαστήρ
myš;ὁ μῦς, μυός;92;μῦς
ústa, tlama;τὸ στόμα, ατος;92;στόμα
vbíhám;ἐπι-τρέχω;92;ἐπιτρέχω
polapuji, chytám;συλ-λαμβάνω;92;συλλαμβάνω
prokazuji vděčnost, vzdávám dík;τίνω χάριν;92;τίνω
směji se, usmívám se;γελῶ, ᾶν;92;γελάω
zanedlouho potom;ὀλίγῳ χρόνῳ ὕστερον;92;ὀλίγος
lovec;ὁ κυνηγός, οῦ;92;κυνηγός
lano, provaz (att. deklinace);ὁ κάλως, κάλω;92;κάλως
u, k (+dat.);ἐπί (+dat.);92;ἐπί
tehdy, tenkráte;τηνικαῦτα;92;τηνικαῦτα
sténám, vzdychám;στένω;92;στένω
přibíhám;προσ-τρέχω;92;προστρέχω
ohryzuji, ohlodávám;περι-τρώγω;92;περιτρώγω
vysmívám se (+gen);καταλεγῶ, ᾶν (+gen.);92;καταλέγω
odplata;ἡ ἀμοιβή, ῆς;92;ἀμοιβή
odnáším, med. odnáším si, dostávám;κομίζω;92;κομίζω
