Čeština;Ruština;Řečtina;Cvičení;LSJ;Flexe
kůň;конь, лошадь;ὁ ἵππος, ου;2;ἵππος;ἵππος
běžím, pádím;бегу, мчусь;τρέχω;2;τρέχω;τρέχω
dobře;хорошо;εὖ;2;εὖ;εὖ
přítel, druh;приятель, друг;ὁ φίλος, ου;2;φίλος;φίλος
slovo, řeč;слово, речь;ὁ λόγος, ου;2;λόγος;λόγος
věrný, spolehlivý;верный, надежный;πιστός 3;2;πιστός;πιστός
jest, je;он/она/оно есть (является);ἐστί(ν);2;εἰμί;εἰμί
důvěřuji;Я доверяю;πιστεύω;2;πιστεύω;πιστεύω
miluji, mám rád;Я люблю, мне нравится;στέργω;2;στέργω;στέργω
jsou;они суть (= есть);εἰσί(ν);2;εἰμί;εἰμί
můj;мой;ἐμός;2;ἐμός;ἐμός
je třeba;нужно;δεῖ;2;δεῖ;δεῖ
vychovávám;Я воспитываю;παιδεύω;2;παιδεύω;παιδεύω
řeka;Река;ὁ ποταμός, οῦ;3;ποταμός;ποταμός
překračuji;Я перехожу;δια-βαίνω;3;διαβαίνω;διαβαίνω
tvůj;твой;σός;3;σός;σός
námaha, práce;усилие/труд, работа;ὁ πόνος, ου;3;πόνος;πόνος
ne (záporka u impt. praes.);нет (отрицание в императиве през.);μή;3;μή;μή
utíkám před, vyhýbám se;Я убегаю от, я избегаю;φεύγω (s ak.);3;φεύγω;φεύγω
vyhýbati se námaze;избегать труда;τὸν πόνον φεύγειν;3;φεύγω;φεύγω
váš;ваш;ὑμέτερος;3;ὑμέτερος;ὑμέτερος
sice - ale;хоть - но;μέν - δέ;3;μέν;μέν
nepřítel (osobní);Враг (личный);ὁ ἐχθρός, οῦ;3;ἐχθρός;ἐχθρός
a, i, také;и, а также, тоже;καί;3;καί;καί
otrok, sluha;раб, слуга;ὁ δοῦλος, δούλου;3;δοῦλος;δοῦλος
ne (záporka u ind.);нет (отрицание в индикативе);οὐ/οὐκ/οὐχ;3;οὐ;οὐ
píši;Я пишу;γράφω;3;γράφω;γράφω
vedu, přivádím;Я веду, я привожу;ἄγω;4;ἄγω;ἄγω
od;от, из;ὑπό (s gen.);4;ὑπό;ὑπό
cvičím;я тренирую(сь)/упражняю(сь);γυμνάζω;4;γυμνάζω;γυμνάζω
připravuji, chystám;я готовлю, я подготавливаю;παρα-σκευάζω;4;παρασκευάζω;παρασκευάζω
pokrm;пища/еда;ὁ σῖτος, σίτου;4;σῖτος;σῖτος
učitel;учитель;ὁ διδάσκαλος, ου;4;διδάσκαλος;διδάσκαλος
nový, mladý, čerstvý;новый, молодой, свежий;νέος 3;4;νέος;νέος
mladí (lidé), mládež;молодые (люди), молодежь;οἱ νέοι;4;νέος;νέος
nyní;ныне/нынче/нонче ;νῦν;4;νῦν;νῦν
nynější;современный, нынешний;ὁ νῦν;4;νῦν;νῦν
člověk;человек;ὁ ἄνθρωπος, ἀνθρώπου;4;ἄνθρωπος;ἄνθρωπος
podivuji se, obdivuji;Я удивляюсь, я восхищаюсь;θαυμάζω;4;θαυμάζω;θαυμάζω
jsem obdivován, docházím obdivu;мною восхищаются, прихожу в восторг;θαυμάζομαι;4;θαυμάζω;θαυμάζω
Homér;Гомер;ὁ Ὅμηρος, Ὁμήρου;4;Ὅμηρος;Ὅμηρος
dítě;дитя/ребенок;τὸ τέκνον, ου;5;τέκνον;τέκνον
dar;подарок/дар;τὸ δῶρον, δώρου;5;δῶρον;δῶρον
nesu, snáším, trpím;Я несу, я терплю, я страдаю;φέρω;5;φέρω;φέρω
bojuji proti;я сражаюсь против;μάχομαι (s dat.);5;μάχομαι;μάχομαι
od;от, из;ἀπό (s gen.);5;ἀπό;ἀπό
nepřítel (válečný);враг (военный);ὁ πολέμιος, ου;5;πολέμιος;πολέμιος
krásný;Красивый;καλός 3;5;καλός;καλός
nejen - ale i;не только - но и;οὐ μόνον - ἀλλὰ καί;5;οὐ;οὐ
táhnu, pochoduji;передвигаюсь, идти;πορεύομαι;5;πορεύω;πορεύω
bojuji proti nepřátelům;Я сражаюсь с врагами;μάχομαι τοῖς πολεμίοις;5;μάχομαι;μάχομαι
jho, jařmo;иго/ярмо;τὸ ζυγόν, οῦ;5;ζυγόν;ζυγόν
náš;наш;ἡμέτερος;5;ἡμέτερος;ἡμέτερος
ale, avšak;но, однако;ἀλλά;5;ἀλλά;ἀλλά
vítězství;Победа;ἡ νίκη, ης;6;νίκη;νίκη
čest, pocta;честь, почет;ἡ τιμή, ῆς;6;τιμή;τιμή
z;с/из;ἐκ, ἐξ (s gen.);6;ἐκ;ἐκ
lid;народ;ὁ δῆμος, ου;6;δῆμος;δῆμος
vojevůdce;главнокомандующий;ὁ στρατηγός, οῦ;6;στρατηγός;στρατηγός
těším se, raduji se;я радуюсь;χαίρω (s dat.);6;χαίρω;χαίρω
těším se z vítězství;я радуюсь победе;χαίρω τῇ νίκῃ;6;χαίρω;χαίρω
mír;мир (в плане отсутствия вражды);ἡ εἰρήνη, ης;6;εἰρήνη;εἰρήνη
milý, drahý, vzácný, vítaný;милый, дорогой, ценный, желанный;φίλος 3;6;φίλος;φίλος
vždy, stále;всегда, постоянно/всё время;ἀεί;6;ἀεί;ἀεί
Buď zdráv! Buď vítán!;здравствуй;χαῖρε!;6;χαίρω;χαίρω
píseň, zpěv;песнь, пение;ἡ ᾠδή, ῆς;6;ἀοιδή;ἀοιδή
zpívám;Я пою;ᾄδω;6;ἀείδω;ἀείδω
měsíc (luna);месяц (луна);ἡ σελήνη, ης;7;σελήνη;σελήνη
koule;шар;ἡ σφαῖρα, ας;7;σφαῖρα;σφαῖρα
slunce;солнце;ὁ ἥλιος, ἡλίου;7;ἥλιος;ἥλιος
svatyně;святилище;τὸ ἱερόν, οῦ;7;ἱερόν;ἱερόν
bohyně;богиня;ἡ θεά, ᾶς;7;θεά;θεά
Athéna;Афина;ἡ Ἀθηνᾶ, ᾶς;7;Ἀθήνη;Ἀθήνη
bohyně Athéna;богиня Афина;Ἀθηνᾶ ἡ θεά;7;Ἀθήνη;Ἀθήνη
Athéňané;Афиняне;οἱ Ἀθηναῖοι, ων;7;Ἀθηναῖος;Ἀθηναῖος
země;страна;ἡ χώρα, ας;7;χώρα;χώρα
o;o;περί (s gen.);7;περί;περί
boj, bitva;бой, битва;ἡ μάχη, ης;7;μάχη;μάχη
chráním, ochraňuji;я храню, защищаю;σῴζω;7;σώζω;σώζω
příbytek;жилище, дом;ἡ οἰκία, ας;7;οἰκία;οἰκία
mužný, statečný, smělý;мужественный, храбрый, смелый;ἀνδρεῖος 3;8;ἀνδρεῖος;ἀνδρεῖος
vojsko;Армия;ἡ στρατιά, ᾶς;8;στρατία;στρατία
drahocenný, vzácný, vážený;драгоценный, редкий, уважаемый;τίμιος 3;8;τίμιος;τίμιος
je ctěn, je vážen, je ve vážnosti;его почитают, его уважают, его высоко ценят;τίμιός ἐστιν;8;τίμιος;τίμιος
byl;он/она/оно был;ἦν;8;εἰμί;εἰμί
byli;они были;ἦσαν;8;εἰμί;εἰμί
smrt;смерть;ὁ θάνατος, ου;8;θάνατος;θάνατος
veliký, dlouhý;большой, длинный;μακρός 3;8;μακρός;μακρός
spánek;Сон;ὁ ὕπνος, ου;8;ὕπνος;ὕπνος
jmenuji, nazývám;Я называю;ὀνομάζω;8;ὀνομάζω;ὀνομάζω
útěk;бегство;ἡ φυγή, ῆς;8;φυγή;φυγή
počátek, vláda, úřad, říše;начало, власть, ведомство, империя;ἡ ἀρχή, ῆς;8;ἀρχή;ἀρχή
svoboda;свобода;ἡ ἐλευθερία, ᾶς;8;ἐλευθερία;ἐλευθερία
moudrý;мудрый;σοφός 3;8;σοφός;σοφός
Héra;Гера;ἡ Ἥρα, ας;8;Ἥρα;Ἥρα
dobrý;добрый/хороший;ἀγαθός 3;8;ἀγαθός;ἀγαθός
zlý, špatný;злой, плохой;κακός 3;9;κακός;κακός
jazyk, nářečí, řeč;язык, диалект, речь;ἡ γλῶττα, ης;9;γλῶσσα;γλῶσσα
často;часто;πολλάκις;9;πολλάκις;πολλάκις
hrozný, strašný;ужасный, страшный;δεινός 3;9;δεινός;δεινός
říkám, mluvím;Я говорю;λέγω;9;λέγω;λέγω
krásně, správně;красиво, правильно;καλῶς;9;καλός;καλός
buď!;Будь! (пожелание) ;ἴσθι!;9;εἰμί;εἰμί
mírný, skromný;умеренный, скромный;μέτριος 3;9;μέτριος;μέτριος
spravedlivý;справедливый;δίκαιος 3;9;δίκαιος;δίκαιος
jestliže, -li;если, ли;εἰ;9;εἰ;εἰ
že;что;ὅτι;9;ὅτι;ὅτι
skvělý;отличный;λαμπρός 3;9;λαμπρός;λαμπρός
sláva;слава;ἡ δόξα, ης;9;δόξα;δόξα
moře;море;ἡ θάλαττα, ης;9;θάλασσα;θάλασσα
nebezpečí;опасность;ὁ κίνδυνος, ου;9;κίνδυνος;κίνδυνος
nebezpečí na moři;опасности на море;τῆς θαλάττης κίνδυνος;9;κίνδυνος;κίνδυνος
mladík;молодой человек;ὁ νεανίας, ου;10;νεανίας;νεανίας
Atreovec;Атрид;ὁ Ἀτρείδης, ου;10;Ἀτρείδης;Ἀτρείδης
básník;поэт;ὁ ποιητής, οῦ;10;ποιητής;ποιητής
slepý;Слепой;τυφλός 3;10;τυφλός;τυφλός
smrtelný, pomíjející;смертный, эфемерный/преходящий;θνητός 3;10;θνητός;θνητός
cesta;путь;ἡ ὁδός, οῦ;10;ὁδός;ὁδός
snadný, lehký;простой, лёгкий;ῥᾴδιος 3;10;ῥᾴδιος;ῥᾴδιος
přímý, správný;прямой, правильный;ὀρθός 3;10;ὀρθός;ὀρθός
malý, krátký;маленький, короткий;μικρός 3;10;μικρός;μικρός
Egypt;Египет;ἡ Αἴγυπτος, ου;10;Αἴγυπτος;Αἴγυπτος
bohatý;богатый;πλούσιος 3;10;πλούσιος;πλούσιος
oliva;олива;ἡ ἐλαία, ας;11;ἐλαία;ἐλαία
věnec;венок;ὁ στέφανος, ου;11;στέφανος;στέφανος
olivový věnec;оливковый венок;ἐλαίας στεφάνος;11;ἐλαία;ἐλαία
po;после;μετά (s ak.);11;μετά;μετά
u, v;у, в;ἐν (s dat.);11;ἐν;ἐν
Thermopyly;Фермопилы;αἱ Θερμοπύλαι, ῶν;11;Θερμοπύλαι;Θερμοπύλαι
k, pro, vzhledem k;к, для, ввиду/вследствие;πρός (s ak.);11;πρός;πρός
Xerxés;Ксеркс;ὁ Ξέρξης, ου;11;Ξέρξης;Ξέρξης
Arkádie;Аркадия;ἡ Ἀρκαδία, ας;11;Ἀρκαδία;Ἀρκαδία
Peršané;Персы;οἱ Πέρσαι, ῶν;11;Πέρσης;Πέρσης
Peršan;Перс;ὁ Πέρσης, ου;11;Πέρσης;Πέρσης
olympijské hry;Олимпийские игры;τὰ Ὀλύμπια, ων;11;Ὀλύμπια;Ὀλύμπια
konati olympijské hry;проводить Олимпийские игры;Ὀλύμπια ἄγειν;11;Ὀλύμπια;Ὀλύμπια
zlato;Золото;ὁ χρυσός, οῦ;11;χρυσός;χρυσός
mzda, odměna;зарплата, вознаграждение;ὁ μισθός, οῦ;11;μισθός;μισθός
tedy;тогда (= значит);οὖν;11;οὖν;οὖν
okolo (s ak.);вокруг (в акузативе);ἀμφί;11;ἀμφί;ἀμφί
za (s dat.);за (в дативе);ἐπί;11;ἐπί;ἐπί
ctnost, ušlechtilost, statečnost;добродетель, благородство, храбрость;ἡ ἀρετή, ῆς;11;ἀρετή;ἀρετή
před;перед/пред;πρό (s gen.);12;πρό;πρό
čin, dílo, úkol;подвиг, дело, задача;τὸ ἔργον, ου;12;ἔργον;ἔργον
radím se;Я советуюсь;βουλεύομαι;12;βουλεύω;βουλεύω
potom;потом;ἔπειτα;12;ἔπειτα;ἔπειτα
konám, jednám;я делаю, действую;πράττω;12;πράσσω;πράσσω
nikdy;никогда;οὔποτε;12;οὔποτε;οὔποτε
nikdy (při zákazu);никогда (при запрете);μήποτε;12;μήποτε;μήποτε
chci, hodlám, váhám;Я хочу, я намереваюсь, я колеблюсь;μέλλω;12;μέλλω;μέλλω
neschůdný;непроходимый;ἄβατος 2;12;ἄβατος;ἄβατος
cizí, barbarský, nevzdělaný;иностранный, варварский, необразованный;βάρβαρος 2;12;βάρβαρος;βάρβαρος
rozumný;умный;φρόνιμος 2;12;φρόνιμος;φρόνιμος
zkušený, znalý;опытный, знающий;ἔμπειρος 2;12;ἔμπειρος;ἔμπειρος
pevný;крепкий, надежный;βέβαιος 3, 2;12;βέβαιος;βέβαιος
nůž, meč;нож, меч;ἡ μάχαιρα, ας;12;μάχαιρα;μάχαιρα
mám;Я имею, у меня есть;ἔχω;12;ἔχω;ἔχω
silný, mocný;сильный, могущественный;ἰσχυρός 3;12;ἰσχυρός;ἰσχυρός
kéž;о (ах) если бы;εἴθε;13;εἴθε;εἴθε
rád;радостный (= рад), довольный;ἄσμενος 3;13;ἄσμενος;ἄσμενος
podstupuji;я твердо стою, выдерживаю;ὑπο-μένω;13;ὑπομένω;ὑπομένω
občan;гражданин;ὁ πολίτης, ου;13;πολίτης;πολίτης
zákon;Закон;ὁ νόμος, ου;13;νόμος;νόμος
střežím, hlídám;я сторожу, охраняю;φυλάττω;13;φυλάσσω;φυλάσσω
odvracím;я отвращаю;ἀπο-τρέπω;13;ἀποτρέπω;ἀποτρέπω
válka, boj;война, борьба;ὁ πόλεμος, ου;13;πόλεμος;πόλεμος
soudím;Я сужу;κρίνω;13;κρίνω;κρίνω
stávám se, vznikám;Я становлюсь, я возникаю;γίγνομαι;13;γίγνομαι;γίγνομαι
Pýthie;Пифия;ἡ Πυθία, ας;13;Πύθιος;Πύθιος
Kroisos;Крез;ὁ Κροῖσος, ου;13;Κροῖσος;Κροῖσος
věštím;Я вещаю/прорицаю/предсказываю;μαντεύομαι;13;μαντεύομαι;μαντεύομαι
ruším, ničím;Я разрушаю, я уничтожаю;κατα-λύω;13;καταλύω;καταλύω
obtížný, nesnadný;трудный, нелегкий;χαλεπός 3;14;χαλεπός;χαλεπός
čas;Время;ὁ χρόνος, ου;14;χρόνος;χρόνος
zbavuji se;Избавляюсь;ἀπο-λύομαι (s gen.);14;ἀπολύω;ἀπολύω
pomluva;клевета;ἡ διαβολή, ῆς;14;διαβολή;διαβολή
vybízím;я предлагаю;παρα-κελεύομαι (s dat.);14;παρακελεύομαι;παρακελεύομαι
voják;Солдат;ὁ στρατιώτης, ου;14;στρατιώτης;στρατιώτης
radím;Советую;συμ-βουλεύω (s dat.);14;συμβουλεύω;συμβουλεύω
bratr;брат;ὁ ἀδελφός, οῦ;14;ἀδελφός;ἀδελφός
považuji, domnívám se;я считаю, полагаю;νομίζω;14;νομίζω;νομίζω
zakazuji;Я запрещаю;ἀπ-αγορεύω;14;ἀπαγορεύω;ἀπαγορεύω
zabíjím;Я убиваю;φονεύω;14;φονεύω;φονεύω
Sparťané;спартиаты;οἱ Σπαρτιᾶται, ῶν;14;Σπαρτιάτης;Σπαρτιάτης
přemlouvám;я переубеждаю;πείθω (s ak.);14;πείθω;πείθω
poslouchám, věřím, nechávám se přemluvit;Я слушаю, я верю, я позволяю себя убедить.;πείθομαι (s dat.);14;πείθω;πείθω
učím se něčemu;я что-то учу;μανθάνω (s ak.);14;μανθάνω;μανθάνω
vládnu;Я правлю;ἄρχω;14;ἄρχω;ἄρχω
dobrý, statečný v boji;хороший, храбрый в бою;ἀγαθὸς μάχεσθαι;14;ἀγαθός;ἀγαθός
staří, dávní;старые, давние;οἱ παλαιοί, ῶν;14;παλαιός;παλαιός
svěřuji;я поручаю;ἐπι-τρέπω;14;ἐπιτρέπω;ἐπιτρέπω
škodím;Я причиняю вред;βλάπτω;15;βλάπτω;βλάπτω
domnívám se;я полагаю;ὑπο-λαμβάνω;15;ὑπολαμβάνω;ὑπολαμβάνω
okolo;около;περί (s ak.);15;περί;περί
otáčím, překrucuji;поворачиваю, переворачиваю;στρέφω;15;στρέφω;στρέφω
posel;вестник;ὁ ἄγγελος, ου;15;ἄγγελος;ἄγγελος
oznamuji, zvěstuji;Я объявляю, я извещаю;ἀγγέλλω;15;ἀγγέλλω;ἀγγέλλω
přicházím, blížím se;Я прихожу, приближаюсь;προσ-έρχομαι;15;προσέρχομαι;προσέρχομαι
spojenec;союзник;ὁ σύμμαχος, ου;15;σύμμαχος;σύμμαχος
pomáhám;Я помогаю;συμ-πράττω (s dat.);15;συμπράσσω;συμπράσσω
více - než;больше - чем;μᾶλλον - ἤ;15;μάλα;μάλα
železo;Железо;ὁ σίδηρος, ου;15;σίδηρος;σίδηρος
strážce;страж;ὁ φύλαξ, κος;16;φύλαξ;φύλαξ
barbar, cizinec, Neřek;Варвар, Чужой, не грек;ὁ βάρβαρος, ου;16;βάρβαρος;βάρβαρος
šik;строй, фаланга;ἡ φάλαγξ, γος;16;φάλαγξ;φάλαγξ
pochlebník;Льстец;ὁ κόλαξ, κος;16;κόλαξ;κόλαξ
sup;коршун;ὁ γύψ, γυπός;16;γύψ;γύψ
vlas;волос;ἡ θρίξ, τριχός;16;θρίξ;θρίξ
vládnu někomu, nad;я правлю/управляю;ἄρχω;16;ἄρχω;ἄρχω
opouštím;Я ухожу, я покидаю;ἀπο-λείπω;16;ἀπολείπω;ἀπολείπω
ani;ни;οὐδέ;16;οὐδέ;οὐδέ
první;первый;πρῶτος 3;16;πρότερος;πρότερος
řadím;строю (ряд);τάττω;16;τάσσω;τάσσω
žena;Женщина;ἡ γυνή, γυναικός;16;γυνή;γυνή
mlčení;молчание;ἡ σιγή, ῆς;16;σιγή;σιγή
ozdoba;украшение;ὁ κόσμος, ου;16;κόσμος;κόσμος
pronásleduji;Я преследую;διώκω;16;διώκω;διώκω
lehkooděnec;легковооруженный;ὁ γυμνής, ῆτος;17;γυμνής;γυμνής
duše;душа;ἡ ψυχή, ῆς;17;ψυχή;ψυχή
naděje;Надежда;ἡ ἐλπίς, ίδος;17;ἐλπίς;ἐλπίς
živím, vydržuji, vychovávám;я кормлю, я содержу, я воспитываю;τρέφω;17;τρέφω;τρέφω
tělo;Тело;τὸ σῶμα, ατος;17;σῶμα;σῶμα
štít;щит;ἡ ἀσπίς, ίδος;17;ἀσπίς;ἀσπίς
vlast;родина;ἡ πατρίς, ίδος;17;πατρίς;πατρίς
báseň;стихотворение;τὸ ποίημα, ατος;17;ποίημα;ποίημα
slyším, poslouchám;Я слышу, я слушаю;ἀκούω;17;ἀκούω;ἀκούω
skutek, čin, věc;поступок, подвиг, вещь/дело;τὸ πρᾶγμα, ατος;17;πρᾶγμα;πρᾶγμα
obtížné poměry, obtížné postavení;трудные обстоятельства, трудное положение;τὰ χαλεπὰ πράγματα;17;χαλεπός;χαλεπός
chlapec (dívka);мальчик (девочка);ὁ (ἡ) παῖς, παιδός;18;παῖς;παῖς
noha;нога;ὁ πούς, ποδός;18;πούς;πούς
kráčím, jdu;я шагаю, я иду;βαίνω;18;βαίνω;βαίνω
ucho;ухо;τὸ οὖς, ὠτός;18;οὖς;οὖς
noc;ночь;ἡ νύξ, νυκτός;18;νύξ;νύξ
v noci;ночью;νυκτός (gen. času);18;νύξ;νύξ
mléko;Молоко;τὸ γάλα, ακτος;18;γάλα;γάλα
Artemis;Артемида;ἡ Ἄρτεμις, ιδος;18;Ἄρτεμις;Ἄρτεμις
přilba;шлем;ἡ κόρυς, θος;18;κόρυς;κόρυς
kopí, dřevce;копьё, древко;τὸ δόρυ, δόρατος;18;δόρυ;δόρυ
vděk;благодарность;ἡ χάρις, χάριτος;18;χάρις;χάρις
svár;ссора;ἡ ἔρις, ἔριδος;18;ἔρις;ἔρις
plodím, rodím;я пложу, рождаю;τίκτω;18;τίκτω;τίκτω
pták;птица;ὁ (ἡ) ὄρνις, ὄρνιθος;18;ὄρνις;ὄρνις
voda;вода;τὸ ὕδωρ, ὕδατος;18;ὕδωρ;ὕδωρ
piji;Я пью;πίνω;18;πίνος;πίνος
stařec;старик;ὁ γέρων, οντος;19;γέρων;γέρων
obr;великан/гигант;ὁ γίγας, αντος;19;γίγας;γίγας
Gigant;Гигант;ὁ Γίγας, αντος;19;Γίγας;Γίγας
bůh;Бог;ὁ θεός, οῦ;19;θεός;θεός
přísloví;пословица;ἡ παροιμία, ας;19;παροιμία;παροιμία
rada;Совет;ἡ βουλή, ῆς;19;βουλή;βουλή
lev;Лев;ὁ λέων, οντος;19;λέων;λέων
zub;зуб;ὁ ὀδούς, όντος;19;ὀδούς;ὀδούς
všechen, celý, každý;весь, целый, каждый;πᾶς, πᾶσα, πᾶν;19;πᾶς;πᾶς
je povinností ženy;есть обязаностью женщины;τῆς γυναικός ἐστιν;19;γυνή;γυνή
dobro;добро;τὸ ἀγαθόν, οῦ;19;ἀγαθός;ἀγαθός
vinný, původce, příčina;виновник, зачинщик, причина;αἴτιος 3;19;αἴτιος;αἴτιος
užitečný, prospěšný;полезный, приносящий пользу;χρήσιμος 3, 2;19;χρήσιμος;χρήσιμος
učím někoho;Я учу кого-то;διδάσκω (s ak.);20;διδάσκω;διδάσκω
poklad;Сокровище;ὁ θησαυρός, οῦ;20;θησαυρός;θησαυρός
Alexandros;Александр ;ὁ Ἀλέξανδρος, ου;20;Ἀλέξανδρος;Ἀλέξανδρος
táhnu, podnikám výpravu;Я иду войной, я совершаю поход;στρατεύομαι;20;στρατεύω;στρατεύω
proti;против;ἐπί (s ak.);20;ἐπί;ἐπί
Řecko;Греция;ἡ Ἑλλάς, άδος;20;Ἑλλάς;Ἑλλάς
Miltiadés;Мильтиад;ὁ Μιλτιάδης, ου;20;Μιλτιάδης;Μιλτιάδης
již;Уже;ἤδη;20;ἤδη;ἤδη
ještě;еще, все еще;ἔτι;20;ἔτι;ἔτι
mlčím, zachovávám mlčení;Я молчу, я сохраняю молчание;σιγὴν ἔχω;20;σιγή;σιγή
sůl;соль;ὁ ἅλς, ἁλός;21;ἅλς;ἅλς
život;Жизнь;ὁ βίος, ου;21;βίος;βίος
nutný;необходимый;ἀναγκαῖος 3;21;ἀναγκαῖος;ἀναγκαῖος
někteří;некоторые;ἔνιοι 3;21;ἔνιοι;ἔνιοι
zvíře;животное;ὁ θήρ, θηρός;21;θήρ;θήρ
řečník;ритор/оратор;ὁ ῥήτωρ, ορος;21;ῥήτωρ;ῥήτωρ
jaro;весна;τὸ ἦρ, ἦρος;21;ἔαρ;ἔαρ
svědek;Свидетель;ὁ μάρτυς, υρος;21;μάρτυς;μάρτυς
přivádím;Я привожу;προσ-άγω;21;προσάγω;προσάγω
do;до/к;εἰς (s ak.);21;εἰς;εἰς
opouštím, zanechávám;Я ухожу, я оставляю;κατα-λείπω;21;καταλείπω;καταλείπω
obracím se;я обращаюсь;τρέπομαι;21;τρέπω;τρέπω
kam?;куда?;ποῖ;21;ποῖ;ποῖ
otec;отец;ὁ πατήρ, πατρός;22;πατήρ;πατήρ
sláva;слава;ἡ εὔκλεια, ας;22;εὔκλεια;εὔκλεια
jsem vděčen, chovám vděčnost;Я благодарен, питаю благодарность;χάριν ἔχω;22;χάρις;χάρις
matka;мать;ἡ μήτηρ, μητρός;22;μήτηρ;μήτηρ
Persefoné;Персефона;ἡ Περσεφόνη, ης;22;Φερσέφασσα;Φερσέφασσα
Démétér;Деметра;ἡ Δημήτηρ, τρος;22;Δημήτηρ;Δημήτηρ
dcera;дочь;ἡ θυγάτηρ, τρός;22;θυγάτηρ;θυγάτηρ
ruka;рука;ἡ χείρ, ρός;22;χείρ;χείρ
myji;мою;νίζω;22;νίζω;νίζω
žaludek;желудок;ἡ γαστήρ, τρός;22;γαστήρ;γαστήρ
otročím, sloužím;я рабствую, я служу;δουλεύω;22;δουλεύω;δουλεύω
muž;мужчина;ὁ ἀνήρ, δρός;22;ἀνήρ;ἀνήρ
kdysi, jednou;когда-то, однажды;ποτέ;22;ποτέ;ποτέ
zdrženlivost, střídmost;сдержанность, умеренность;ἡ ἐγκράτεια, ας;23;ἐγκράτεια;ἐγκράτεια
když;когда;ὅτε;23;ὅτε;ὅτε
s, se;с;σύν (s dat.);23;σύν;σύν
skrze;через/сквозь;διά (s gen.);23;διά;διά
bez vody;без воды;ἄνυδρος 2;23;ἄνυδρος;ἄνυδρος
tísním, soužím;я угнетаю, я мучаю;πιέζω;23;πιέζω;πιέζω
žízeň;Жажда;ἡ δίψα, ης;23;δίψα;δίψα
tu tedy;здесь-то;ἔνθα δή;23;ἔνθα;ἔνθα
plný;полный;μεστός 3;23;μεστός;μεστός
přináším;Я приношу;προσ-φέρω;23;προσφέρω;προσφέρω
ten pak, a on;этот же, и он;ὁ δέ;23;δέ;δέ
beru, přijímám, dostávám;Я беру, я принимаю, я получаю;λαμβάνω;23;λαμβάνω;λαμβάνω
jediný, samotný;единственный, один;μόνος 3;23;μόνος;μόνος
okouším, prožívám;Я пробую, я испытываю;ἀπο-λαύω (s gen.);23;ἀπολαύω;ἀπολαύω
chci;Я хочу;βούλομαι;23;βούλομαι;βούλομαι
obracím, převracím;опрокидывать, переворачиваю;ἀνα-τρέπω;23;ἀνατρέπω;ἀνατρέπω
poznávám;Я познаю;γιγνώσκω;23;γιγνώσκω;γιγνώσκω
ani - ani;ни - ни;οὔτε - οὔτε;23;οὔτε;οὔτε
poroučím, vybízím;Я приказываю, я предлагаю;κελεύω;23;κελεύω;κελεύω
znepokojuji, děsím;Я тревожу, я пугаю;ταράττω;23;ταράσσω;ταράσσω
tak;так;οὕτω(ς);23;οὕτω(ς);οὕτω(ς)
horlivý, snaživý;усердный, старательный;σπουδαῖος 3;24;σπουδαῖος;σπουδαῖος
pracuji;Я работаю;ἐργάζομαι;24;ἐργάζομαι;ἐργάζομαι
co (u superlativu);что (для превосходной степени);ὡς, ὅτι;24;ὡς;ὡς
tento;вот этот;ὅδε;24;ὅδε;ὅδε
ten;этот;οὗτος;24;οὗτος;οὗτος
onen;тот/оный(устар.);ἐκεινος;24;ἐκεινος;ἐκεινος
chvála;(По)хвала;ὁ ἔπαινος, ου;24;ἔπαινος;ἔπαινος
hodný (něčeho);достойный (чего-либо);ἄξιος 3;24;ἄξιος;ἄξιος
a ne;и не/a не;μηδέ;24;μηδέ;μηδέ
lék;лекарство;τὸ φάρμακον, ου;24;φάρμακον;φάρμακον
prospěšný;полезный;ὠφέλιμος 2, 3;24;ὠφέλιμος;ὠφέλιμος
chci;Я хочу;ἐθέλω;24;ἐθέλω;ἐθέλω
sám;сам;αὐτός;24;αὐτός;αὐτός
týž;тот же;ὁ αὐτός;24;αὐτός;αὐτός
jiný;другой, иной;ἄλλος;24;ἄλλος;ἄλλος
ostatní;остальные, другие;οἱ ἄλλοι;24;ἄλλος;ἄλλος
tak veliký (v pl. tolik);столь большой (pl. столько);τοσόσδε;24;τοσόσδε;τοσόσδε
jak veliký (v pl. kolik);сколь большой (pl. сколько);ὅσος;24;ὅσος;ὅσος
