Čeština;Ruština;Řečtina;Cvičení;LSJ;Flexe
sestra;Сестра;ἡ ἀδελφή, ῆς;61;ἀδελφή;ἀδελφή
pláči, oplakávám;Я плачу, я оплакиваю;κλαίω;61;κλαίω;κλαίω
ustávám činiti;Я перестаю делать;παύομαι ποιῶν;61;παύω;παύω
ač;хотя;καίπερ;61;καίπερ;καίπερ
spaluji;Я сжигаю;κατα-καίω;61;κατακαίω;κατακαίω
Thérámenés;Терамен;ὁ Θηραμένης, ους;61;Θηραμένης;Θηραμένης
hnětu (uplácávám), tvořím;я леплю, творю;πλάττω;61;πλάσσω;πλάσσω
kůže, rouno;кожа, руно;τὸ δέρας, ατος;62;δέρας;δέρας
Athamás;Атамант;ὁ Ἀθάμας, αντος;62;Ἀθάμας;Ἀθάμας
Boiótia;Бойотия;ἡ Βοιωτία, ας;62;Βοιωτία;Βοιωτία
Nefelé;Нефела;ἡ Νεφέλη, ης;62;Νεφέλη;Νεφέλη
oblak;Облако;ἡ νεφέλη, ης;62;νεφέλη;νεφέλη
Frixos;Фрикс;ὁ Φρίξος, ου;62;Φρίξος;Φρίξος
Hellé;Гелла;ἡ Ἕλλη, ης;62;Ἕλλη;Ἕλλη
neúroda;неурожай;ἡ ἀκαρπία, ας;62;ἀκαρπία;ἀκαρπία
Inó;Ино;ἡ Ἰνώ, οῦς;62;Ἰνώ;Ἰνώ
beran;баран;ὁ κριός, οῦ;62;κριός;κριός
upadl jsem;Я упал;ἔπεσον (πίπτω);62;πίπτω;πίπτω
Helléspontos;Геллеспонт;ὁ Ἑλλήσποντος, ου;62;Ἑλλήσποντος;Ἑλλήσποντος
Kolchis;Колхида;ἡ Κολχίς, ίδος;62;Κόλχος;Κόλχος
Arés;Арей/Арес;ὁ Ἄρης, Ἄρεως;62;Ἄρης;Ἄρης
obětní dar;жертвенный дар;τὸ ἀνάθημα, ατος;62;ἀνάθημα;ἀνάθημα
Aiétés;Ээт;ὁ Αἰήτης, ου;62;Αἰήτης;Αἰήτης
obyvatelé Kolchidy;жители Колхиды;οἱ Κόλχοι, ων;62;Κόλχος;Κόλχος
býk;Бык;ὁ ταῦρος, ου;62;ταῦρος;ταῦρος
bez spánku;без сна;ἄ-υπνος 2;62;ἄυπνος;ἄυπνος
had, drak;змея, дракон;ὁ δράκων, οντος;62;δράκων;δράκων
péče, starost;забота, беспокойство;ἡ ἑπι-μέλεια, ας;63;ἑπιμέλεια;ἑπιμέλεια
dávám;Я даю;δίδωμι;63;δίδωμι;δίδωμι
předkládám;представляю;παρα-τίθημι;63;παρατίθημι;παρατίθημι
čtu;я читаю;ἀνα-γιγνώσκω;63;ἀναγιγνώσκω;ἀναγιγνώσκω
kladu;я кладу;τίθημι;63;τίθημι;τίθημι
dosahuji;я достигаю;τυγχάνω (+ gen);63;τυγχάνω;τυγχάνω
vysílám, dovoluji;Я посылаю, я позволяю.;ἐφ-ίημι;63;ἐφίημι;ἐφίημι
ženu se za, toužím po;мчусь за, жажду;ἐφ-ίεμαι (+ gen);63;ἐφίημι;ἐφίημι
cizí;чужой/иноземный;άλλότριος 3;63;άλλότριος;άλλότριος
vlastní;свой/собственный;ἴδιος 3;63;ἴδιος;ἴδιος
vysílám (napřed);посылаю (наперёд);προίημι;63;προίημι;προίημι
ztrácím;Я теряю;προ-ίεμαι;63;προίημι;προίημι
stavím;я ставлю;ἵστημι;63;ἵστημι;ἵστημι
činím, ustanovuji;я ставлю (на стол/для старта/войско), устанавливаю;καθ-ίστημι;63;καθίστημι;καθίστημι
ustanovuji;Я устанавливаю;ἐφ-ίστημι;63;ἐφίστημι;ἐφίστημι
vychovatel;воспитатель;ὁ παιδ-αγωγός, οῦ;63;παιδαγωγός;παιδαγωγός
svobodný;свободный;ἐλεύθερος 3;63;ἐλεύθερος;ἐλεύθερος
ukazuji;Показываю;δείκνυμι;63;δείκνυμι;δείκνυμι
posílám;Я посылаю;ἵημι;63;ἵημι;ἵημι
ihned, hned;сейчас же, сразу же;αὐτίκα;64;αὐτίκα;αὐτίκα
zrazuji;я предаю;προ-δίδωμι;64;προδίδωμι;προδίδωμι
nakládám s;я обращаюсь с ;δια-τίθημι (+ akuz.);64;διατίθημι;διατίθημι
odesílám od sebe, propouštím;Я отсылаю прочь, я отпускаю;ἀπο-πέμπομαι;64;ἀποπέμπω;ἀποπέμπω
tak že;так, что;ὥστε;64;ὥστε;ὥστε
Iónové;Ионяне (Ионийцы);οἱ Ἴωνες, ων;64;Ἴων;Ἴων
odvracím;Я отвожу;ἀφ-ίστημι;64;ἀφἰστημι;ἀφἰστημι
odpadám od;Я отпадаю/отрываюсь;ἀφίσταμαι;64;ἀφίστημι;ἀφίστημι
Alkibiadés;Алкивиад;ὁ Ἀλκιβιάδης, ου;64;Ἀλκιβιάδης;Ἀλκιβιάδης
zastavuji, zadržuji;я останавливаю, я сдерживаю;παύω;64;παύω;παύω
sněm;собрание;ἡ ἐκκλησία, ας;64;ἐκκλησία;ἐκκλησία
předávám, odevzdávám;Я передаю, я выдаю/сдаю;παραδίδωμι;64;παραδίδωμι;παραδίδωμι
syn;сын;ὁ υἱός, υἱοῦ (υἱέος);64;υἱός;υἱός
ukazuji, dokazuje;показываю, доказываю;ἐπι-δείκνυμι;64;ἐπιδείκνυμι;ἐπιδείκνυμι
náklonnost, přízeň;склонность, благосклонность ;ἡ εὔ-νοια, ας;64;εὔνοια;εὔνοια
vzdávám se;Я сдаюсь;παραδίδωμι ἐμαυτόν;65;παραδίδωμι;παραδίδωμι
Messéňané;Мессенцы;οἱ Μεσσήνιοι, ων;65;Μεσσήνιοι;Μεσσήνιοι
zotročuji, podmaňuji;я порабощаю, я подчиняю;δουλῶ, οῦν;65;δουλόω;δουλόω
rolničím, vzdělávám půdu;я крестьянствую, обрабатываю землю;γεωργῶ, εῖν;65;γεωργέω;γεωργέω
prodávám;я продаю;ἀπο-δίδομαι;65;ἀποδίδωμι;ἀποδίδωμι
Efesané, obyv. Efesu;Ефесяне, жители Эфеса;οἱ Ἐφέσιοι, ων;65;Ἐφέσιος;Ἐφέσιος
věnuji, zasvěcuji;Я посвящаю;ἀνα-τίθημι;65;ἀνατίθημι;ἀνατίθημι
obětní dar;жертвенный дар;τὸ ἀνάθημα, ατος;65;ἀνάθημα;ἀνάθημα
Pittakos, vládce na Lesbu;Питтак, правитель Лесбоса;ὁ Πιττακός, οῦ;65;Πιττακός;Πιττακός
básník Alkaios;поэт Алкей;ὁ Ἀλκαῖος, ου;65;Ἀλκαῖος;Ἀλκαῖος
propouštím;Я отпускаю;ἀφ-ίημι;65;ἀφίημι;ἀφίημι
útočím, napadám;Я атакую, я нападаю;ἐπι-τίθεμαι (dat.);65;ἐπιτίθημι;ἐπιτίθημι
Patroklos, přítel Achilleův;Патрокл, друг Ахиллеса;ὁ Πάτροκλος, ου;65;Πάτροκλος;Πάτροκλος
Lysandros, spartský vojevůdce;Лисандр, спартанский полководец;ὁ Λύσανδρος, ου;65;Λύσανδρος;Λύσανδρος
ihned;сейчас же, сразу же;εὐθύς;65;εὐθύς;εὐθύς
vkládám, naháním;вкладываю, внушаю;ἐν-τίθημι;65;ἐντίθημι;ἐντίθημι
představuji, měním;Я представляю, я меняю;μεθ-ίστημι;65;μεθίστημι;μεθίστημι
zřízení, ústava;гос. устройство, конституция;ἡ πολιτεία, ας;65;πολιτεία;πολιτεία
ustanovuji, určuji;я устанавливаю, назначаю;ἀπο-δείκνυμι;65;ἀποδείκνυμι;ἀποδείκνυμι
usiluji o;Я стремлюсь к;ἐπι-τίθεμαι (dat.);66;ἐπιτίθημι;ἐπιτίθημι
zákony dávám;издаю законы;νόμους τίθημι;66;νόμος;νόμος
překládám, měním;я переставляю, меняю;μετα-τίθημι;66;μετατίθημι;μετατίθημι
nerozumný, nerozvážný;неразумный, безрассудный;ἄφρων 2;66;ἄφρων;ἄφρων
zřizuji, zařizuji;Я учреждаю, устраиваю;κατα-σκευάζω;66;κατασκευάζω;κατασκευάζω
dovoluji, propouštím;Я разрешаю, я отпускаю;παρ-ίημι;66;παρίημι;παρίημι
vhodný čas, příležitost;подходящее время, случай;ὁ καιρός, οῦ;66;καιρός;καιρός
zjevný, zřejmý;очевидный, явный;φανερός 3;66;φανερός;φανερός
nezjevný, neviditelný;тайный, невидимый;ἀφανής 2;66;ἀφανής;ἀφανής
pahorek Áreův;холм Ареса;ὁ Ἄρειος πάγος;66;Ἄρειος;Ἄρειος
sloup;столб;ἡ στήλη, ης;66;στήλη;στήλη
pomník, památka;памятник, память о;τὸ μνημεῖον, ου;66;μνημεῖον;μνημεῖον
cesta, výprava;путь, поход;ἡ πορεία, ας;66;πορεία;πορεία
Ílion, Trója;Илион, Троя;τὸ Ἴλιον, ου;66;Ἴλιον;Ἴλιον
pokutu platím, jsem trestán;Я плачу штраф, я наказан;δίκην δίδωμι;67;δίκην;δίκην
Hektór, trojský hrdina;Гектор, троянский герой;ὁ Ἕκτωρ, ορος;67;Ἕκτωρ;Ἕκτωρ
Datis, pers. vojevůdce;Датид, перс. полководец;ὁ Δᾶτις, ιδος;67;Δάτις;Δάτις
Dareios, perský král;Дарей, царь Персии;ὁ Δαρεῖος, ου;67;Δαρεῖος;Δαρεῖος
Arión, mythický pěvec;Арион, мифический певец;ὁ Ἀρίων, ονος;67;Ἀρίων;Ἀρίων
delfín;дельфин;ὁ δελφίς, ίνος;67;δελφίς;δελφίς
odkládám, vysazuji;Я откидываю, высаживаю (на берег);ἐκ-τίθημι;67;ἐκτίθημι;ἐκτίθημι
slibuji;Я обещаю;ἐπ-αγγέλλομαι;67;ἐπαγγέλλω;ἐπαγγέλλω
připojuji se;Я присоединяюсь;προσ-τίθεμαι (dat.);67;προστίθημι;προστίθημι
(vzhůru) stavím;(вверх) Я поднимаю;ἀνίστημι;67;ἀνίστημι;ἀνίστημι
pán;Господин.;ὁ κύριος, ου;67;κύριος;κύριος
cizinec;иноземец;ὁ ξεῖνος (=ὁ ξένος), ου;67;ξένος;ξένος
zde, tady;здесь, тут;τῇδε;67;ὅδε;ὅδε
ležím;я лежу;κεῖμαι;67;κεῖμαι;κεῖμαι
výrok, rozkaz, zákon;изречение, приказ, закон;τὸ ῥῆμα, ατος;67;ῥῆμα;ῥῆμα
onen;тот/оный;κεῖνος (= ἐκεῖνος) 3;67;ἐκεῖνος;ἐκεῖνος
nastupuji;я вступаю;καθ-ίσταμαι;68;καθίστημι;καθίστημι
království, král. trůn;царство/королевство, королевский трон;ἡ βασιλεία, ας;68;βασίλεια;βασίλεια
Artaxerxes, perský král;Артаксеркс, царь Персии;ὁ Αρταξέρξης, ου;68;Αρταξέρξης;Αρταξέρξης
Archimedes;Архимед;ὁ Ἀρχιμήδης, ους;68;Ἀρχιμήδης;Ἀρχιμήδης
kde, kam;где, куда;ποῦ;68;ποῦ;ποῦ
hýbám;Я двигаю;κινῶ, εῖν;68;κινέω;κινέω
iónský;Ионический/ионийский;Ἰωνικός 3;68;Ἰωνικός;Ἰωνικός
Tisafernes, Persan;Тиссаферн, перс;ὁ Τισσαφέρνης, ους;68;Τισσαφέρνης;Τισσαφέρνης
Milét, ms. v MA;Милет, город в Малой Азии (МА);ἡ Μίλητος, ου;68;Μίλητος;Μίλητος
náhoda, osud;случайность, судьба;ἡ τύχη, ης;68;τύχη;τύχη
proti, mimo (akuz.);против, помимо (в акузативе);παρά (akuz.);68;παρά;παρά
mínění, očekávání;мнение, ожидание;ἡ δόξα, ης;68;δόξα;δόξα
přihází se;случается;συμ-βαίνει;68;συμβαίνω;συμβαίνω
obviňuji;Я обвиняю;αἰτιῶμαι, ᾶσθαι;68;αἰτιάομαι;αἰτιάομαι
vstupuji;я вхожу/вступаю;ἐμ-βαίνω;68;ἐμβαίνω;ἐμβαίνω
Halys, řeka v MA;Галис, река в Малой Азии;ὁ Ἅλυς, υος;68;Ἅλυς;Ἅλυς
utíkám (pryč);Я убегаю (прочь);ἀπο-διδράσκω;68;ἀποδιδράσκω;ἀποδιδράσκω
řadím se proti;я выстраиваюсь против;ἀντι-τάττομαι;68;ἀντιτάσσω;ἀντιτάσσω
pán;Господин.;ὁ δεσπότης, ου;68;δεσπότης;δεσπότης
předstihnuji;Я опережаю;φθάνω;68;φθάνω;φθάνω
činím dříve než ty;Я делаю раньше, чем ты;φθάνω σε ποιῶν;68;φθάνω;φθάνω
kráčím, přicházím;Я иду, я прихожу;χωρῶ, εῖν;68;χωρέω;χωρέω
stavím se kolem;я становлюсь кругом;περι-ίσταμαι;69;περιίστημι;περιίστημι
stavím se na odpor, odporuji;я оказываю сопротивление, противлюсь;ἀνθ-ίσταμαι;69;ἀνθίστημι;ἀνθίστημι
stavím se v čelo;я становлюсь во главе;προ-ίσταμαι;69;προίστημι;προίστημι
Solón, zákonodárce Athén;Солон, законодатель Афин;ὁ Σόλων, ωνος;69;Σόλοι;Σόλοι
jsem ustanoven;Я установлен;ἐπί-κειμαι (pass. k ἐπιτίθημι);69;ἐπίκειμαι;ἐπίκειμαι
ukládám, určuji;Я поручаю, я назначаю;ἐπι-τίθημι;69;ἐπιτίθημι;ἐπιτίθημι
špatně mluvím o (akuz.);плохо говорю о (в акузативе);κακῶς ἀγορεύω (akuz.);69;κακός;κακός
bojím se;Я боюсь.;δέδοικα;69;δείδω;δείδω
naplňuji;Я наполняю;ἐμ-πίμπλημι;70;ἐμπίπλημι;ἐμπίπλημι
lakota, hrabivost;жадность, своекорыстие;ἡ πλεονεξία, ας;70;πλεονεξία;πλεονεξία
Sardy, hl. ms. Lýdie;Сарды (столица Лидии);αἱ Σάρδεις, εων;70;Σάρδεις;Σάρδεις
zapaluji;подпаливаю;ἐμ-πίμπρημι;70;ἐμπίμπρημι;ἐμπίμπρημι
budoucnost;Будущее;τὸ μέλλον, οντος;70;μέλλον;μέλλον
Olynthos, město na Chalkidice;Олинф, город в Халкидике;ἡ Ὄλυνθος, ου;70;Ὄλυνθος;Ὄλυνθος
podkopávám, bořím;я срываю до основания, сношу;κατασκάπτω;70;κατασκάπτω;κατασκάπτω
takový;такой;τοιοῦτος 3;70;τοιοῦτος;τοιοῦτος
prospívám;Я приношу пользу;ὀνίνημι;70;ὀνίνημι;ὀνίνημι
plním;Я наполняю;πίμπλημι;70;πίμπλημι;πίμπλημι
pálím;я жгу;πίμπρημι;70;πίμπρημι;πίμπρημι
podivuji se;удивляюсь;ἄγαμαι (s ak.);70;ἄγαμαι;ἄγαμαι
mohu;Я могу;δύναμαι;70;δύναμαι;δύναμαι
umím, vím;Я умею/могу, я знаю/ведаю;ἐπίσταμαι;70;ἐπίσταμαι;ἐπίσταμαι
spěchám, pospíchám;Я спешу, я тороплюсь;σπεύδω;71;σπεύδω;σπεύδω
ostrov;остров;ἡ νῆσος, ου;71;νῆσος;νῆσος
ležím kolem;Я лежу вокруг;περίκειμαι;71;περίκειμαι;περίκειμαι
místo;Место (ещё местечко, ибо это деминутив к χώρα);τὸ χωρίον, ου;71;χωρέω;χωρέω
Isthmos, korintská úžina;Истм, коринфский перешеек;ὁ Ἰσθμός, οῦ;71;ἰσθμός;ἰσθμός
bojuji na moři, svádím námořní bitvu;я сражаюсь на море, устраиваю морской бой;ναυμαχῶ, εῖν;71;ναθμαχῶ;ναθμαχῶ
Mnésifilos, Athéňán;Мнесифил, афинянин;ὁ Μνησίφιλος, ου;71;Μνησίφιλος;Μνησίφιλος
již ne;уже не;οὐκέτι (μηκέτι);71;οὐκέτι;οὐκέτι
Eurybiades, spartský vojevůdce;Эврибиад, спартанский полководец;ὁ Εὐρυβιάδης, ου;71;Εὐρυβιάδης;Εὐρυβιάδης
zadržuji;задерживаю;κατέχω;71;καταχώννυμι;καταχώννυμι
shromažďuji, sbírám;я накопляю, собираю;συνάγω;71;συνάγω;συνάγω
znova, opět;снова, опять;αὖθις;71;αὖθις;αὖθις
povstávám;Я возникаю;ἀν-ίσταμαι;71;ἀνίστημι;ἀνίστημι
konečně;Наконец-то;τέλος (adv.);71;τέλος;τέλος
filosof Zenón;философ Зенон;ὁ Ζήνων, ωνος;72;Ζήνων;Ζήνων
neučenost, nevědomost;неученость, необразованность;ἡ ἀμαθία, ας;72;ἀμαθία;ἀμαθία
prožívám;Я провожу жизнь;καταβιῶ, οῦν;72;καταβιάζομαι;καταβιάζομαι
Artabazos, perský vojevůdce;Артабаз, персидский полководец;ὁ Αρτάβαζος, ου;72;Αρτάβαζος;Αρτάβαζος
Plataje, ms. v Boiótii;Платеи, город в Бойотии;αἱ Πλαταιαί, ῶν;72;Πλαταιός;Πλαταιός
stává se, přihází se;это происходит, это происходит;ἀπο-βαίνει;72;ἀποβαίνω;ἀποβαίνω
když, kdykoliv;когда, когда угодно;ὁπότε;72;ὁπότε;ὁπότε
Lyčané, národ v MA;Ликийцы, народ в Малой Азии ;οἱ Λύκιοι, ων;72;Λύκιοι;Λύκιοι
Proxenos (řc. vůdce u Kýra Jr.);Проксен (греч. вождь при Кире Младшем);ὁ Πρόξενος, ου;72;Πρόξενος;Πρόξενος
bojótský;Беотийский;Βοιώτιος 3;72;Βοιώτιος;Βοιώτιος
z domova;из дома;οἴκοθεν;72;οἴκοθεν;οἴκοθεν
starý, dávný;старый, давний;ἀρχαῖος 3;72;ἀρχαῖος;ἀρχαῖος
sdílím se o to, sděluji (+dat.);Я делюсь, сообщаю (в дативе);ἀνα-κοινοῦμαι (+dat.);72;ἀνακοινέω;ἀνακοινέω
odsuzuji (+gen);Я приговариваю (в генитиве);κατα-γιγνώσκω (+gen);72;καταγιγνώσκω;καταγιγνώσκω
odsuzuji někoho k smrti;Я приговариваю кого-то к смерти;θάνατον καταγιγνώσκω τινός;72;καταγιγνώσκω;καταγιγνώσκω
příroda, přirozený řád;природа, естество;ἡ φύσις, εως;72;φύσις;φύσις
báje, slovo, řeč;миф, слово, речь;ὁ μῦθος, ου;73;μῦθος;μῦθος
růže;роза;τὸ ῥόδον, ου;73;ῥόδον;ῥόδον
Adónis, mythický lovec;Адонис, мифический охотник;ὁ Ἄδωνις, ιδος;73;Ἄδωνις;Ἄδωνις
krev;кровь;τὸ αἷμα, ατος;73;αἷμα;αἷμα
plodím, rodím;Я пложу, я рожаю;φύω;73;φύω;φύω
Laios, král thébský;Лаий/Лай, царь Фив;ὁ Λάϊος, ου;73;Λαΐος;Λαΐος
šat;одежда;ἡ στολή, ῆς;73;στολή;στολή
médský;мидийский;Μηδικός 3;73;Μηδικός;Μηδικός
oblékám;Я одеваю;ἐν-δύω;73;ἐνδύω;ἐνδύω
svlékám (si, se);снимаю (с себя, раздеваться);ἐκ-δύομαι;73;ἐκδύω;ἐκδύω
Méd;мидянин, мидиец;ὁ Μῆδος, ου;73;Μῆδος;Μῆδος
obchodník, kupec;торговец, купец;ὁ ἔμπορος, ου;73;ἔμπορος;ἔμπορος
potápím, ponořuji;я топлю, погружаю;κατα-δύω;73;καταδύω;καταδύω
Illyrové;Иллирийцы;οἱ Ἰλλυριοί, ῶν;74;Ἰλλυριός;Ἰλλυριός
klíč, klíční kost;ключ, ключица;ἡ κλείς, κλειδός (akuz. κλεῖν);74;κλείς;κλείς
lámu;ломаю;κατ-άγνυμι;74;κατάγνυμι;κατάγνυμι
sám vládnoucí, neomezený;самоправящий, неограниченный;αὐτοκράτωρ, ορος 2;74;αὐτοκράτωρ;αὐτοκράτωρ
hubím, ztrácím;Я гублю/уничтожаю, я теряю;ἀπ-όλλυμι;74;ἀπόλλυμι;ἀπόλλυμι
hynu;гибну;ἀπόλλυμαι;74;ἀπόλλυμι;ἀπόλλυμι
jsem ztracen, je po mně veta;Я потерян, я пропал;ἀπόλωλα;74;ἀπόλλυμι;ἀπόλλυμι
zda ... či;ли... или...;πότερον ... ἤ;74;πότερος;πότερος
poutám, spojuji;Я связываю, я соединяю;ζεύγνυμι;74;ζεύγνυμι;ζεύγνυμι
stavím most přes Hellespont;Я строю мост через Геллеспонт.;τὸν Ἑλλήσποντον ζ.;74;Ἑλλήσποντος;Ἑλλήσποντος
bouře;буря;ὁ Χειμών, ῶνος;74;χειμών;χειμών
rozlučuji, strhávám;Я разлучаю, я разрываю;δια-λύω;74;διαλύω;διαλύω
most;мост;ἡ γέφυρα, ας;74;γέφυρα;γέφυρα
vítězím v boji;Я выигрываю в бою;μάχην νικῶ, ᾶν;74;μάχη;μάχη
jsem jednomyslný, svorný;Я единодушен, согласен;ὁμονοῶ, εῖν;74;ὁμονοέω;ὁμονοέω
podle (+ akuz.);по/согласно (в акузативе);κατά (+akuz.);74;κατά;κατά
Artemision (předhoří na Euboji);Артемисий (мыс на Эвбее);τὸ Ἀρτεμίσιον, ου;74;Ἀρτεμίσιον;Ἀρτεμίσιον
strom;дерево;τὸ δένδρον, ου;74;δένδρον;δένδρον
kruh, kolo;круг, колесо;ὁ κύκλος, ου;74;κύκλος;κύκλος
kolem, dokola;кругом, вокруг;κύκλῷ;74;κύκλος;κύκλος
kámen, zvláště mramor;камень, особенно мрамор;ὁ λίθος, ου;74;λίθος;λίθος
bílý;Белый;λευκός 3;74;λευκός;λευκός
upevňuji, zarážím;Я уплотняю, я утверждаю;πήγνυμι;74;πήγνυμι;πήγνυμι
samský (ze Samu);Самосский;Σάμιος 3;75;Σάμιος;Σάμιος
šat;одежда;ἡ ἐσθής, ῆτος;75;ἐσθής;ἐσθής
oblékám;Я одеваю/надеваю;ἀμφιέννυμι;75;ἀμφιέννυμι;ἀμφιέννυμι
nosím, nosívám;Я ношу, я нашиваю;φορῶ, εῖν;75;φορέω;φορέω
opásávám, med. přepásávám se;опоясываю, (в медиуме) подпоясываюсь;περι-ζώννυμι;75;περιζώννυμαι;περιζώννυμαι
Orsippos (olymp. závodník);Орсипп (олимпийский атлет);ὁ Ὄρσιππος, ου;75;Ὄρσιππος;Ὄρσιππος
vítěziti v olympijských hrách;побеждать в Олимпийских играх;Ὀλύμπια νικᾶν;75;Ὀλύμπια;Ὀλύμπια
nahý;голый;γυμνός 3;75;γυμνός;γυμνός
pás, zástěra;пояс, фартук;τὸ περί-ζωμα, ατος;75;περίζωμα;περίζωμα
snadno běžím;Я легко бегаю;ῥᾴδιός εἰμι τρέχειν;75;ῥᾴδιος;ῥᾴδιος
pětiboj;пятиборье/пентатл;τὸ πέντ-αθλον, ου;75;πένταθλον;πένταθλον
závodím v pětiboji;Я участвую в соревнованиях по пятиборью;τὸ π. ἀγωνίζομαι;75;ἀγωνίζομαι;ἀγωνίζομαι
obsahuji;я содержу (в себе, т.е. содержаться);περι-έχω;75;περιέχω;περιέχω
skok, skákání;прыжок, прыгание;τὸ ἅλμα, ατος;75;ἅλμα;ἅλμα
rychlost nohou;скорость ног;ἡ ποδ-ώκεια, ας;75;ποδώκεια;ποδώκεια
kotouč, touš, disk;круг, метательный круг, диск;ὁ δίσκος, ου;75;δίσκος;δίσκος
házet kopí, oštěp;метатьльное копье, дротик;ὁ ἄκων, ἄκοντος;75;ἄκων;ἄκων
zápas, zápolení, prostý zápas;бой, сражение, борьба;ἡ πάλη, ης;75;πάλη;πάλη
Thrák;фракиец;ὁ θρᾷξ, θρᾳκός;75;θρᾷξ;θρᾷξ
mísím;смешиваю;κεράννυμι;75;κεράννυμι;κεράννυμι
Caesar;Цезарь;ὁ Καῖσαρ, αρος;75;Καῖσαρ;Καῖσαρ
smích;Смех;ὁ γέλως, ωτος;75;γέλως;γέλως
hrozím;Я угрожаю;ἀπειλῶ, εῖν;75;ἀπειλέω;ἀπειλέω
posiluji, pass. sílím, mohutním;Я усиливаю, (в пассиве) сильнею, крепчаю/крупнею;ῥώννυμι;75;ῥώννυμι;ῥώννυμι
býti silný, zdráv;быть сильным, здоров;ἐρρῶσθαι;75;ῥώννυμι;ῥώννυμι
hasím, potlačuji;гашу/тушу, подавляю;κατα-σβέννυμι;75;κατασβέννυμι;κατασβέννυμι
touha;жажда;ἡ ἐπι-θυμία, ας;75;ἐπιθυμία;ἐπιθυμία
bojechtivost, bojovnost;воинственность, боевитость;ἡ μάχης ἐπιθυμία;75;μάχη;μάχη
rána;рана;τὸ τραῦμα, ατος;76;τραῦμα;τραῦμα
hranice;граница;ἡ πυρά, ᾶς;76;πυρά;πυρά
uhasínám;угасаю;ἀπο-σβέννυμαι;76;ἀποσβέννυμι;ἀποσβέννυμι
Onésikritos, vojevůdce a dějepisec za A. Velikého;Онесикрит, полководец и историк при А. Великом;ὁ Ὀνησίκριτος, ου;76;Ὀνησίκριτος;Ὀνησίκριτος
starší;старший;πρεσβύτερος 3 (πρέσβυς);76;πρέσβυς;πρέσβυς
přátelství;Дружба;ἡ φιλία, ας;76;φιλία;φιλία
odděluji, jsem vzdálen;Я разделяю, я удален;δι-έχω (impf. διεῖχον);76;διέχω;διέχω
když (tu);когда (здесь);ἡνίκα;76;ἡνίκα;ἡνίκα
podezírám, tuším (s obavou);Я подозреваю, я предчувствую (с опасением);ὑπ-οπτεύω;76;ὑποπτεύω;ὑποπτεύω
obojí;оба;ἀμφότερος 3;76;ἀμφότερος;ἀμφότερος
jsem právě;я как раз/именно;τυγχάνω ὤν;76;τυγχάνω;τυγχάνω
druhý (jeden z obou);другой (один из обоих);ἕτερος 3;76;ἕτερος;ἕτερος
podobám se;я подобаюсь;ἔοικα, ἐοικέναι;77;ἔοικα;ἔοικα
vím;Я знаю/ведаю;οἶδα, εἰδέναι;77;οἶδα;οἶδα
zármutek;печаль/горе/скорбь;ἡ λύπη, ης;77;λύπη;λύπη
zakouším dobrého, dobře se se mnou zachází;Я испытываю добро, ко мне хорошо относятся.;εὖ πάσχω;77;πάσχω;πάσχω
prokazuji (projevuji) někomu vděčnost;выражаю (проявляюю) благодарность кому-либо;οἶδα χάριν τινί;77;οἶδα;οἶδα
skrývám, zatajuji;Я скрываю, я утаиваю;ἀπο-κρύπτω;77;ἀποκρύπτω;ἀποκρύπτω
vypátrávám, vyšetřuji, vyzvídám;Я разузнаю́, разведываю, расспрашиваю;ἐξερευνῶ, ᾶν;77;ἐξερευνάω;ἐξερευνάω
perský;Персидский;περσικός 3;77;Περσικός;Περσικός
jako (právě);как (и);ὥσ-περ;77;ὥσπερ;ὥσπερ
vpředu, dříve, předtím;впереди, раньше, перед этим;πρόσθεν;77;πρόσθεν;πρόσθεν
